#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  39 400
# Band-Index    1
   0.09564     -4.532813     -4.532813
   0.11477     -4.586199     -4.586199
   0.13390     -4.645172     -4.645172
   0.15303     -4.699705     -4.699704
   0.17216     -4.731572     -4.731572
   0.19129     -4.725623     -4.725623
   0.21042     -4.691803     -4.691803
   0.22954     -4.660095     -4.660095
   0.22954     -4.660095     -4.660095
   0.24059     -4.692392     -4.692392
   0.25163     -4.725117     -4.725117
   0.26267     -4.754484     -4.754484
   0.27371     -4.743968     -4.743968
   0.28476     -4.733178     -4.733178
   0.29580     -4.722999     -4.722999
   0.30684     -4.691608     -4.691608
   0.31788     -4.655692     -4.655693
   0.32892     -4.633843     -4.633843
   0.33997     -4.637078     -4.637078
   0.35101     -4.639218     -4.639217
   0.36205     -4.639964     -4.639964
   0.36205     -4.639964     -4.639964
   0.38414     -4.642737     -4.642737
   0.40622     -4.681190     -4.681189
   0.42831     -4.678277     -4.678277
   0.45040     -4.674960     -4.674959
   0.47249     -4.659668     -4.659668
   0.49458     -4.645723     -4.645723
   0.51666     -4.610732     -4.610732
   0.53875     -4.538783     -4.538784
   0.56084     -4.458463     -4.458463
   0.58293     -4.488386     -4.488386
   0.60501     -4.459006     -4.459006
   0.62710     -4.453176     -4.453176
 
# Band-Index  144
   0.62710     -4.453112     -4.453112
   0.60501     -4.454999     -4.454999
   0.58293     -4.484858     -4.484858
   0.56084     -4.453705     -4.453705
   0.53875     -4.535950     -4.535950
   0.51666     -4.608172     -4.608172
   0.49458     -4.645371     -4.645371
   0.47249     -4.659293     -4.659293
   0.45040     -4.597676     -4.597676
   0.42831     -4.599503     -4.599503
   0.40622     -4.623969     -4.623968
   0.38414     -4.636054     -4.636054
   0.36205     -4.519979     -4.519979
   0.36205     -4.519979     -4.519979
   0.35101     -4.550763     -4.550763
   0.33997     -4.583850     -4.583850
   0.32892     -4.618778     -4.618778
   0.31788     -4.654311     -4.654311
   0.30684     -4.630675     -4.630675
   0.29580     -4.616377     -4.616377
   0.28476     -4.608411     -4.608411
   0.27371     -4.599234     -4.599234
   0.26267     -4.588737     -4.588737
   0.25163     -4.596113     -4.596113
   0.24059     -4.627836     -4.627836
   0.22954     -4.659859     -4.659859
   0.22954     -4.659859     -4.659859
   0.21042     -4.629129     -4.629129
   0.19129     -4.598482     -4.598482
   0.17216     -4.567286     -4.567286
   0.15303     -4.534525     -4.534525
   0.13390     -4.498773     -4.498773
   0.11477     -4.475612     -4.475612
   0.09564     -4.492912     -4.492912
   0.07651     -4.488610     -4.488610
   0.05739     -4.459387     -4.459387
   0.03826     -4.458187     -4.458187
   0.01913     -4.456643     -4.456643
   0.00000     -4.453112     -4.453112
 
# Band-Index  145
   0.00000     -4.452344     -4.452344
   0.01913     -4.450992     -4.450992
   0.03826     -4.455477     -4.455477
   0.05739     -4.449357     -4.449357
   0.07651     -4.487413     -4.487413
   0.09564     -4.492816     -4.492816
   0.11477     -4.475517     -4.475517
   0.13390     -4.498552     -4.498552
   0.15303     -4.534331     -4.534331
   0.17216     -4.567101     -4.567101
   0.19129     -4.598298     -4.598298
   0.21042     -4.628938     -4.628938
   0.22954     -4.659595     -4.659595
   0.22954     -4.659595     -4.659595
   0.24059     -4.627626     -4.627626
   0.25163     -4.595906     -4.595906
   0.26267     -4.565047     -4.565047
   0.27371     -4.545850     -4.545850
   0.28476     -4.574921     -4.574920
   0.29580     -4.603217     -4.603217
   0.30684     -4.623160     -4.623160
   0.31788     -4.628794     -4.628794
   0.32892     -4.617695     -4.617695
   0.33997     -4.582756     -4.582756
   0.35101     -4.549730     -4.549730
   0.36205     -4.519025     -4.519025
   0.36205     -4.519025     -4.519025
   0.38414     -4.465266     -4.465266
   0.40622     -4.470164     -4.470164
   0.42831     -4.532261     -4.532261
   0.45040     -4.559700     -4.559699
   0.47249     -4.502873     -4.502873
   0.49458     -4.431857     -4.431857
   0.51666     -4.441371     -4.441371
   0.53875     -4.450439     -4.450439
   0.56084     -4.450549     -4.450549
   0.58293     -4.457018     -4.457019
   0.60501     -4.454171     -4.454171
   0.62710     -4.452344     -4.452344
 
# Band-Index  146
   0.62710     -4.452257     -4.452257
   0.60501     -4.445952     -4.445952
   0.58293     -4.450182     -4.450182
   0.56084     -4.449139     -4.449139
   0.53875     -4.434339     -4.434339
   0.51666     -4.422896     -4.422896
   0.49458     -4.428959     -4.428959
   0.47249     -4.413493     -4.413493
   0.45040     -4.395185     -4.395185
   0.42831     -4.395363     -4.395363
   0.40622     -4.423745     -4.423745
   0.38414     -4.461720     -4.461720
   0.36205     -4.514721     -4.514721
   0.36205     -4.514721     -4.514721
   0.35101     -4.458258     -4.458258
   0.33997     -4.407630     -4.407630
   0.32892     -4.402595     -4.402595
   0.31788     -4.425974     -4.425974
   0.30684     -4.451020     -4.451020
   0.29580     -4.477618     -4.477618
   0.28476     -4.505610     -4.505610
   0.27371     -4.534815     -4.534815
   0.26267     -4.564844     -4.564844
   0.25163     -4.576768     -4.576768
   0.24059     -4.563160     -4.563160
   0.22954     -4.547868     -4.547868
   0.22954     -4.547868     -4.547868
   0.21042     -4.538652     -4.538652
   0.19129     -4.512259     -4.512259
   0.17216     -4.471640     -4.471640
   0.15303     -4.447296     -4.447295
   0.13390     -4.460029     -4.460029
   0.11477     -4.457651     -4.457651
   0.09564     -4.444756     -4.444756
   0.07651     -4.450314     -4.450314
   0.05739     -4.445549     -4.445549
   0.03826     -4.444781     -4.444781
   0.01913     -4.450939     -4.450939
   0.00000     -4.452257     -4.452257
 
# Band-Index  147
   0.00000     -4.452038     -4.452038
   0.01913     -4.444021     -4.444021
   0.03826     -4.444696     -4.444696
   0.05739     -4.445421     -4.445421
   0.07651     -4.449403     -4.449403
   0.09564     -4.444042     -4.444042
   0.11477     -4.457362     -4.457362
   0.13390     -4.459915     -4.459915
   0.15303     -4.447185     -4.447185
   0.17216     -4.471365     -4.471365
   0.19129     -4.511966     -4.511966
   0.21042     -4.538345     -4.538345
   0.22954     -4.547556     -4.547555
   0.22954     -4.547556     -4.547555
   0.24059     -4.530232     -4.530232
   0.25163     -4.510564     -4.510564
   0.26267     -4.516113     -4.516112
   0.27371     -4.534621     -4.534621
   0.28476     -4.505427     -4.505427
   0.29580     -4.477449     -4.477449
   0.30684     -4.450866     -4.450866
   0.31788     -4.425835     -4.425835
   0.32892     -4.402469     -4.402469
   0.33997     -4.380948     -4.380948
   0.35101     -4.361046     -4.361046
   0.36205     -4.342988     -4.342988
   0.36205     -4.342988     -4.342988
   0.38414     -4.408547     -4.408547
   0.40622     -4.421143     -4.421143
   0.42831     -4.393720     -4.393719
   0.45040     -4.384581     -4.384581
   0.47249     -4.394854     -4.394854
   0.49458     -4.408607     -4.408607
   0.51666     -4.421833     -4.421833
   0.53875     -4.433587     -4.433587
   0.56084     -4.446963     -4.446963
   0.58293     -4.449318     -4.449318
   0.60501     -4.445043     -4.445043
   0.62710     -4.452038     -4.452038
 
# Band-Index  148
   0.62710     -4.452027     -4.452027
   0.60501     -4.441243     -4.441243
   0.58293     -4.432281     -4.432281
   0.56084     -4.442869     -4.442869
   0.53875     -4.398483     -4.398483
   0.51666     -4.352687     -4.352687
   0.49458     -4.405334     -4.405333
   0.47249     -4.393993     -4.393993
   0.45040     -4.384070     -4.384070
   0.42831     -4.374251     -4.374251
   0.40622     -4.350990     -4.350990
   0.38414     -4.331315     -4.331315
   0.36205     -4.342810     -4.342810
   0.36205     -4.342810     -4.342810
   0.35101     -4.360921     -4.360922
   0.33997     -4.380828     -4.380828
   0.32892     -4.364333     -4.364333
   0.31788     -4.348084     -4.348084
   0.30684     -4.379193     -4.379193
   0.29580     -4.409367     -4.409367
   0.28476     -4.437862     -4.437862
   0.27371     -4.464340     -4.464340
   0.26267     -4.488602     -4.488602
   0.25163     -4.485793     -4.485793
   0.24059     -4.454996     -4.454996
   0.22954     -4.423871     -4.423871
   0.22954     -4.423871     -4.423871
   0.21042     -4.425361     -4.425361
   0.19129     -4.429815     -4.429815
   0.17216     -4.437163     -4.437163
   0.15303     -4.422908     -4.422908
   0.13390     -4.426329     -4.426329
   0.11477     -4.435793     -4.435792
   0.09564     -4.409039     -4.409039
   0.07651     -4.418357     -4.418357
   0.05739     -4.444341     -4.444341
   0.03826     -4.431612     -4.431612
   0.01913     -4.443701     -4.443702
   0.00000     -4.452027     -4.452027
 
# Band-Index  149
   0.00000     -4.343557     -4.343557
   0.01913     -4.409071     -4.409071
   0.03826     -4.431049     -4.431049
   0.05739     -4.431212     -4.431212
   0.07651     -4.418259     -4.418259
   0.09564     -4.408550     -4.408550
   0.11477     -4.435181     -4.435181
   0.13390     -4.425772     -4.425772
   0.15303     -4.422612     -4.422612
   0.17216     -4.437037     -4.437037
   0.19129     -4.429689     -4.429689
   0.21042     -4.425234     -4.425234
   0.22954     -4.423744     -4.423744
   0.22954     -4.423744     -4.423744
   0.24059     -4.392315     -4.392315
   0.25163     -4.360620     -4.360620
   0.26267     -4.358373     -4.358373
   0.27371     -4.357306     -4.357306
   0.28476     -4.355412     -4.355412
   0.29580     -4.352680     -4.352680
   0.30684     -4.349097     -4.349097
   0.31788     -4.344662     -4.344662
   0.32892     -4.339375     -4.339375
   0.33997     -4.333262     -4.333262
   0.35101     -4.326418     -4.326418
   0.36205     -4.342159     -4.342159
   0.36205     -4.342159     -4.342159
   0.38414     -4.330694     -4.330694
   0.40622     -4.344555     -4.344555
   0.42831     -4.358087     -4.358087
   0.45040     -4.364529     -4.364529
   0.47249     -4.357812     -4.357812
   0.49458     -4.351784     -4.351784
   0.51666     -4.351972     -4.351972
   0.53875     -4.395482     -4.395482
   0.56084     -4.441935     -4.441935
   0.58293     -4.431335     -4.431335
   0.60501     -4.409622     -4.409622
   0.62710     -4.343557     -4.343557
 
# Band-Index  150
   0.62710     -4.343454     -4.343454
   0.60501     -4.408304     -4.408304
   0.58293     -4.425421     -4.425421
   0.56084     -4.411313     -4.411313
   0.53875     -4.382483     -4.382483
   0.51666     -4.348315     -4.348315
   0.49458     -4.351223     -4.351223
   0.47249     -4.357114     -4.357114
   0.45040     -4.363965     -4.363965
   0.42831     -4.357645     -4.357645
   0.40622     -4.344036     -4.344036
   0.38414     -4.325757     -4.325757
   0.36205     -4.321136     -4.321136
   0.36205     -4.321136     -4.321136
   0.35101     -4.319610     -4.319610
   0.33997     -4.326405     -4.326405
   0.32892     -4.332753     -4.332753
   0.31788     -4.338318     -4.338318
   0.30684     -4.343061     -4.343061
   0.29580     -4.346971     -4.346971
   0.28476     -4.350050     -4.350050
   0.27371     -4.352307     -4.352307
   0.26267     -4.353754     -4.353753
   0.25163     -4.358622     -4.358622
   0.24059     -4.358115     -4.358115
   0.22954     -4.357049     -4.357049
   0.22954     -4.357049     -4.357049
   0.21042     -4.371424     -4.371424
   0.19129     -4.386578     -4.386578
   0.17216     -4.400637     -4.400637
   0.15303     -4.410325     -4.410325
   0.13390     -4.362963     -4.362963
   0.11477     -4.380103     -4.380103
   0.09564     -4.399740     -4.399740
   0.07651     -4.395489     -4.395489
   0.05739     -4.431036     -4.431037
   0.03826     -4.409257     -4.409257
   0.01913     -4.375895     -4.375895
   0.00000     -4.343454     -4.343454
 
# Band-Index  151
   0.00000     -4.343002     -4.343002
   0.01913     -4.375068     -4.375068
   0.03826     -4.408441     -4.408441
   0.05739     -4.414311     -4.414311
   0.07651     -4.391404     -4.391404
   0.09564     -4.399372     -4.399372
   0.11477     -4.379919     -4.379919
   0.13390     -4.362655     -4.362655
   0.15303     -4.409843     -4.409843
   0.17216     -4.400139     -4.400139
   0.19129     -4.386107     -4.386107
   0.21042     -4.370970     -4.370970
   0.22954     -4.356603     -4.356603
   0.22954     -4.356603     -4.356603
   0.24059     -4.354817     -4.354817
   0.25163     -4.354404     -4.354404
   0.26267     -4.348857     -4.348857
   0.27371     -4.344981     -4.344981
   0.28476     -4.340599     -4.340599
   0.29580     -4.335783     -4.335783
   0.30684     -4.330605     -4.330605
   0.31788     -4.329511     -4.329511
   0.32892     -4.321603     -4.321603
   0.33997     -4.314059     -4.314059
   0.35101     -4.317127     -4.317127
   0.36205     -4.318344     -4.318344
   0.36205     -4.318344     -4.318344
   0.38414     -4.317453     -4.317453
   0.40622     -4.315574     -4.315574
   0.42831     -4.310582     -4.310582
   0.45040     -4.303015     -4.303015
   0.47249     -4.293457     -4.293457
   0.49458     -4.305274     -4.305274
   0.51666     -4.346300     -4.346300
   0.53875     -4.381559     -4.381559
   0.56084     -4.410356     -4.410356
   0.58293     -4.346826     -4.346826
   0.60501     -4.343023     -4.343023
   0.62710     -4.343002     -4.343002
 
# Band-Index  152
   0.62710     -4.342790     -4.342791
   0.60501     -4.342774     -4.342774
   0.58293     -4.343963     -4.343963
   0.56084     -4.403811     -4.403811
   0.53875     -4.375221     -4.375222
   0.51666     -4.342114     -4.342114
   0.49458     -4.304550     -4.304550
   0.47249     -4.288412     -4.288412
   0.45040     -4.298099     -4.298099
   0.42831     -4.305691     -4.305691
   0.40622     -4.310675     -4.310675
   0.38414     -4.312569     -4.312570
   0.36205     -4.316532     -4.316532
   0.36205     -4.316532     -4.316532
   0.35101     -4.316536     -4.316536
   0.33997     -4.313452     -4.313452
   0.32892     -4.319279     -4.319279
   0.31788     -4.325079     -4.325079
   0.30684     -4.328549     -4.328548
   0.29580     -4.334000     -4.334000
   0.28476     -4.338817     -4.338817
   0.27371     -4.343016     -4.343015
   0.26267     -4.346597     -4.346597
   0.25163     -4.352149     -4.352149
   0.24059     -4.354287     -4.354287
   0.22954     -4.353579     -4.353579
   0.22954     -4.353579     -4.353579
   0.21042     -4.338712     -4.338712
   0.19129     -4.321975     -4.321975
   0.17216     -4.306334     -4.306334
   0.15303     -4.331734     -4.331734
