    # Energy          Mo          Au           S          Si           C           O
     1.54118    45.39033     0.20652    14.49400     2.84152     0.00232     0.00858
     1.54418    49.25421     0.16893    14.39486     3.03819     0.00307     0.00952
     1.54718    24.71535     0.11016     7.62680     1.29166     0.00140     0.00364
     1.55018    39.06657     0.20842    12.54249     2.25680     0.00229     0.00611
     1.55318    57.26252     0.29943    17.76907     3.63628     0.00318     0.00819
     1.55618    34.78256     0.17596     9.94849     2.35192     0.00170     0.00459
     1.55918    31.99928     0.15759     9.09266     2.13912     0.00136     0.00366
     1.56218    27.95800     0.17096     8.71445     1.84258     0.00122     0.00297
     1.56518    37.73647     0.26980    12.20271     2.46434     0.00156     0.00364
     1.56818    36.45631     0.18430    11.80581     2.38008     0.00125     0.00317
     1.57118    32.64265     0.17800    10.70910     2.20645     0.00120     0.00314
     1.57418    36.95420     0.21617    12.15057     2.50802     0.00142     0.00355
     1.57718    38.65012     0.27498    12.60586     2.54503     0.00135     0.00329
     1.58018    41.83723     0.32033    14.41650     2.67420     0.00165     0.00494
     1.58318    27.22030     0.20624     9.72763     1.68151     0.00103     0.00293
     1.58618    32.04765     0.24821    11.01671     2.10046     0.00116     0.00321
     1.58918    25.89498     0.11579     8.24144     1.90516     0.00088     0.00343
     1.59218    23.27700     0.11002     7.68050     1.67400     0.00062     0.00243
     1.59518    32.49327     0.14584    10.56130     2.33403     0.00088     0.00332
     1.59818    30.97261     0.13024     9.83052     2.27445     0.00080     0.00283
     1.60118    15.82958     0.04070     4.78450     1.10042     0.00055     0.00183
     1.60418    47.37542     0.18276    15.17596     3.67504     0.00133     0.00473
     1.60718    29.79154     0.11963     9.68484     2.34660     0.00087     0.00329
     1.61018    37.95917     0.13619    11.03578     3.18919     0.00095     0.00316
     1.61318    40.25415     0.13894    11.67438     3.39329     0.00100     0.00304
     1.61618    28.09891     0.10067     8.15081     2.40255     0.00065     0.00212
     1.61918    22.57414     0.07876     6.33721     1.96832     0.00049     0.00164
     1.62218    13.43693     0.05026     4.09455     1.19836     0.00025     0.00066
     1.62518    17.81999     0.07894     5.94539     1.55899     0.00032     0.00094
     1.62818    23.38411     0.10238     7.88453     1.92574     0.00065     0.00240
     1.63118    19.96026     0.08489     6.89846     1.60500     0.00077     0.00302
     1.63418    15.60311     0.03576     4.88089     1.40046     0.00045     0.00127
     1.63718    28.27280     0.07354     8.62966     2.55592     0.00078     0.00192
     1.64018    21.27965     0.06935     6.66022     1.83571     0.00060     0.00136
     1.64318    24.85628     0.09096     8.04562     2.06765     0.00064     0.00171
     1.64618    34.08647     0.16302    11.96750     2.54248     0.00114     0.00417
     1.64918    25.58633     0.10253     8.06190     2.03438     0.00067     0.00231
     1.65218    25.39762     0.09002     7.63667     2.08783     0.00058     0.00184
     1.65518    25.96778     0.08393     8.19948     2.23260     0.00063     0.00207
     1.65818    37.68232     0.13957    11.51148     3.80507     0.00086     0.00203
     1.66118    22.62062     0.07647     7.06490     1.75171     0.00054     0.00125
     1.66418    16.20472     0.05552     5.24307     1.34934     0.00047     0.00116
     1.66718    21.55964     0.07016     7.21145     1.81405     0.00061     0.00187
     1.67018    29.81166     0.09072     9.00322     2.63317     0.00084     0.00252
     1.67318    22.32959     0.06475     6.82242     2.07941     0.00063     0.00179
     1.67618    20.84393     0.05322     6.42649     2.14892     0.00065     0.00154
     1.67918    21.59718     0.05200     6.79487     2.36732     0.00076     0.00175
     1.68218    13.13400     0.03804     4.09178     1.34167     0.00049     0.00139
     1.68518    24.69687     0.09125     7.88594     2.38689     0.00085     0.00233
     1.68818    24.76800     0.08029     7.64407     2.30769     0.00067     0.00193
     1.69118    18.95943     0.06269     6.04667     1.76288     0.00056     0.00151
     1.69418    17.21980     0.05827     5.57201     1.57722     0.00058     0.00150
     1.69718    17.20228     0.05681     5.66913     1.58315     0.00062     0.00157
     1.70018    18.36202     0.05635     6.19794     1.74525     0.00069     0.00162
     1.70318    16.02788     0.04687     5.34029     1.58242     0.00061     0.00142
     1.70618    14.29927     0.03844     4.74027     1.51605     0.00057     0.00131
     1.70918    13.74977     0.06288     4.90647     0.94604     0.00030     0.00063
     1.71218    22.53475     0.08173     8.17889     1.49875     0.00071     0.00161
     1.71518    37.31333     0.11975    12.90141     2.58060     0.00119     0.00283
     1.71818    24.74251     0.07306     7.90955     1.87160     0.00111     0.00239
     1.72118    18.13022     0.05787     5.83210     1.38117     0.00076     0.00177
     1.72418    19.76287     0.06613     6.34712     1.49140     0.00082     0.00198
     1.72718    14.23403     0.04316     4.21962     1.15283     0.00054     0.00139
     1.73018    30.61792     0.09076     9.68744     2.02649     0.00154     0.00320
     1.73318    15.76918     0.05509     4.91523     1.41745     0.00081     0.00257
     1.73618    32.70866     0.15137    10.64626     4.13002     0.00201     0.00821
     1.73918    21.14494     0.10848     7.37777     2.32035     0.00120     0.00383
     1.74218    25.74621     0.10546     8.10952     2.46786     0.00165     0.00511
     1.74518    19.89463     0.07742     5.80577     1.94538     0.00144     0.00437
     1.74818    24.19619     0.09567     7.38372     2.31487     0.00186     0.00561
     1.75118    16.60383     0.05884     4.34929     1.62607     0.00171     0.00560
     1.75418     6.90935     0.01750     1.61823     0.64737     0.00080     0.00254
     1.75718    10.47012     0.02913     2.89350     0.94672     0.00074     0.00229
     1.76018    23.69821     0.08633     7.40375     2.38650     0.00097     0.00287
     1.76318    30.02894     0.11796     9.60818     3.07726     0.00114     0.00344
     1.76618    35.96279     0.23514    11.76777     3.92025     0.00142     0.00436
     1.76918    20.56150     0.12372     6.94107     2.05495     0.00076     0.00273
     1.77218    18.88726     0.10869     6.39332     1.84658     0.00070     0.00250
     1.77518     9.94773     0.06163     3.23374     0.86682     0.00041     0.00131
     1.77818    10.32969     0.06063     3.27109     0.89167     0.00041     0.00128
     1.78118    16.42580     0.06231     4.99863     1.61268     0.00036     0.00111
     1.78418    22.49115     0.08087     7.30534     2.30700     0.00063     0.00211
     1.78718    26.82713     0.09031     8.12116     2.27633     0.00131     0.00495
     1.79018    22.42147     0.09859     6.94237     2.14084     0.00099     0.00356
     1.79318    38.67463     0.18254    11.93955     3.73745     0.00185     0.00640
     1.79618    33.10857     0.18044     9.95995     3.07503     0.00135     0.00457
     1.79918    27.10447     0.12969     8.86889     2.71869     0.00138     0.00493
     1.80218    16.36381     0.08786     5.30546     1.60763     0.00077     0.00238
     1.80518    11.98467     0.06548     3.89465     1.30765     0.00052     0.00151
     1.80818    11.83377     0.06519     3.83786     1.31721     0.00050     0.00135
     1.81118    11.53937     0.06296     3.72429     1.29975     0.00046     0.00114
     1.81418    23.47412     0.10772     7.03557     2.68212     0.00092     0.00229
     1.81718    20.89741     0.08640     6.43774     2.33044     0.00085     0.00189
     1.82018    45.06924     0.19240    13.53956     5.38244     0.00258     0.00537
     1.82318    38.69814     0.17578    10.69646     3.96513     0.00287     0.00938
     1.82618    27.70204     0.08695     9.28201     2.62614     0.00147     0.00289
     1.82918    17.04045     0.05967     5.40085     1.79546     0.00087     0.00227
     1.83218    15.48469     0.05521     4.93959     1.61565     0.00089     0.00264
     1.83518    36.70306     0.09564    12.29291     3.97683     0.00198     0.00372
     1.83818    21.34224     0.06735     7.20516     2.27805     0.00146     0.00306
     1.84118    16.21982     0.05851     5.24519     1.67734     0.00104     0.00248
     1.84418    18.73454     0.06491     5.82869     2.02919     0.00110     0.00257
     1.84718    24.49439     0.08858     7.42386     2.62486     0.00143     0.00330
     1.85018    20.43770     0.07778     6.15221     2.29823     0.00119     0.00251
     1.85318    19.78093     0.07082     6.07310     2.32419     0.00109     0.00206
     1.85618    17.49136     0.06210     5.38910     2.02798     0.00091     0.00167
     1.85918    15.90889     0.05775     4.90865     1.81059     0.00079     0.00144
     1.86218    15.64445     0.05872     4.80772     1.74991     0.00074     0.00136
     1.86518    16.40947     0.06570     4.98453     1.81079     0.00074     0.00136
     1.86818    17.85602     0.07423     5.36360     1.93826     0.00076     0.00143
     1.87118    18.48786     0.06976     5.61024     1.96034     0.00076     0.00143
     1.87418    20.90934     0.07961     6.30430     2.18655     0.00082     0.00158
     1.87718    23.15869     0.09594     7.12148     3.02403     0.00085     0.00165
     1.88018    23.15562     0.09038     7.12563     3.01499     0.00087     0.00172
     1.88318    19.11574     0.07297     5.93386     2.43874     0.00082     0.00163
     1.88618    19.59685     0.07331     6.20111     2.48531     0.00087     0.00192
     1.88918    15.90302     0.06285     4.97511     2.06430     0.00065     0.00131
     1.89218    10.31904     0.04646     3.34914     1.51551     0.00045     0.00099
     1.89518    10.29942     0.04565     3.38476     1.49750     0.00047     0.00102
     1.89818    18.62333     0.08925     6.64558     2.67906     0.00082     0.00162
     1.90118    13.98662     0.06050     4.88790     1.86065     0.00071     0.00147
     1.90418    14.73941     0.06210     5.11465     1.95866     0.00077     0.00168
     1.90718    13.37379     0.05458     4.64722     1.75941     0.00073     0.00166
     1.91018    11.94756     0.04735     4.17645     1.53751     0.00068     0.00156
     1.91318    10.74436     0.04084     3.78451     1.33116     0.00063     0.00146
     1.91618    15.98363     0.04839     6.27453     2.19759     0.00134     0.00297
     1.91918    14.11021     0.04573     5.64027     1.72040     0.00105     0.00235
     1.92218    16.54648     0.05362     6.79251     1.90897     0.00117     0.00260
     1.92518    17.87184     0.05969     7.16249     1.89243     0.00112     0.00252
     1.92818    16.61617     0.06174     7.04391     1.76380     0.00097     0.00228
     1.93118    13.72679     0.05242     5.65524     1.46429     0.00082     0.00203
     1.93418    15.19998     0.06376     6.28329     1.95999     0.00090     0.00216
     1.93718    14.99918     0.06694     6.31011     1.97784     0.00085     0.00195
     1.94018    15.46858     0.06918     6.44217     2.07053     0.00102     0.00229
     1.94318    26.22343     0.12638    11.70193     3.05433     0.00148     0.00354
     1.94618    18.17248     0.09380     8.39672     2.06351     0.00095     0.00230
     1.94918    15.97378     0.07693     7.42889     1.75972     0.00082     0.00200
     1.95218    14.38078     0.06912     6.88438     1.48655     0.00068     0.00166
     1.95518    13.45789     0.06226     6.80547     1.19542     0.00061     0.00146
     1.95818    23.44479     0.11256    13.88096     2.62750     0.00088     0.00220
     1.96118    18.20188     0.09023     9.94985     1.77177     0.00077     0.00179
     1.96418    17.52947     0.08761     9.31908     1.69972     0.00077     0.00177
