    # Energy          Mo          Au           S          Si           C           O
    -0.69782    -4.44186    -0.09227    -2.42754    -3.78800    -0.00013    -0.00069
    -0.69482    -5.99769    -0.12135    -3.31382    -5.07347    -0.00020    -0.00107
    -0.69182    -5.08048    -0.10233    -2.80848    -4.36423    -0.00016    -0.00086
    -0.68882    -4.16885    -0.08384    -2.30879    -3.65085    -0.00013    -0.00067
    -0.68582    -3.54863    -0.07077    -1.97429    -3.16302    -0.00010    -0.00055
    -0.68282    -4.77569    -0.10069    -2.79286    -4.56719    -0.00014    -0.00072
    -0.67982    -5.45531    -0.11599    -3.16082    -4.87424    -0.00012    -0.00059
    -0.67682    -4.98811    -0.11064    -2.85729    -4.46192    -0.00010    -0.00051
    -0.67382    -4.59071    -0.10502    -2.60733    -4.09871    -0.00009    -0.00044
    -0.67082    -4.10574    -0.10045    -2.29658    -3.71247    -0.00008    -0.00039
    -0.66782    -4.09988    -0.10484    -2.27752    -3.75209    -0.00008    -0.00038
    -0.66482    -4.03128    -0.10771    -2.22326    -3.73153    -0.00007    -0.00036
    -0.66182    -3.92319    -0.10939    -2.14661    -3.67288    -0.00007    -0.00034
    -0.65882    -4.13696    -0.12044    -2.25219    -3.90997    -0.00007    -0.00035
    -0.65582    -4.27126    -0.13313    -2.31645    -4.07791    -0.00007    -0.00033
    -0.65282    -4.12261    -0.13447    -2.23255    -3.93474    -0.00006    -0.00028
    -0.64982    -3.48747    -0.12164    -1.83924    -3.41704    -0.00004    -0.00020
    -0.64682    -3.70362    -0.13276    -1.94668    -3.65703    -0.00004    -0.00020
    -0.64382    -3.96251    -0.14556    -2.07718    -3.93935    -0.00004    -0.00020
    -0.64082    -4.56420    -0.19988    -2.25155    -4.94003    -0.00004    -0.00020
    -0.63782    -3.83886    -0.16228    -1.87789    -4.15768    -0.00004    -0.00018
    -0.63482    -3.33067    -0.12621    -1.63716    -3.54432    -0.00004    -0.00020
    -0.63182    -4.75603    -0.24804    -2.68898    -5.25725    -0.00006    -0.00026
    -0.62882    -5.75030    -0.29291    -3.12673    -6.50139    -0.00007    -0.00030
    -0.62582    -4.62581    -0.23577    -2.56825    -5.14250    -0.00006    -0.00029
    -0.62282    -0.61083    -0.02977    -0.35279    -0.66236    -0.00001    -0.00005
    -0.61982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.61682    -0.37231    -0.00679    -0.17993    -0.34947    -0.00001    -0.00004
    -0.61382    -0.80778    -0.01490    -0.38892    -0.75916    -0.00002    -0.00008
    -0.61082    -2.15457    -0.04375    -1.04843    -2.08769    -0.00004    -0.00016
    -0.60782    -4.48732    -0.09880    -2.18301    -4.36495    -0.00008    -0.00032
    -0.60482    -8.77663    -0.24318    -4.39164    -8.71913    -0.00012    -0.00052
    -0.60182    -9.77889    -0.27380    -4.95798    -9.86150    -0.00013    -0.00054
    -0.59882    -6.49342    -0.16045    -3.24646    -6.59755    -0.00009    -0.00038
    -0.59582    -5.46472    -0.13328    -2.75475    -5.63567    -0.00007    -0.00030
    -0.59282    -4.60410    -0.11117    -2.32998    -4.78927    -0.00006    -0.00025
    -0.58982    -3.75027    -0.08993    -1.88286    -3.88078    -0.00006    -0.00023
    -0.58682    -3.68196    -0.08563    -1.85284    -3.82708    -0.00006    -0.00023
    -0.58382    -3.92055    -0.08671    -1.98831    -4.09403    -0.00006    -0.00025
    -0.58082    -4.65659    -0.09748    -2.39614    -4.86605    -0.00007    -0.00030
    -0.57782   -13.48191    -0.40594    -6.64525   -14.62384    -0.00020    -0.00092
    -0.57482    -5.26934    -0.16455    -2.59138    -5.44779    -0.00008    -0.00037
    -0.57182    -4.81333    -0.16117    -2.37350    -4.87177    -0.00007    -0.00034
    -0.56882    -5.54597    -0.17703    -2.72865    -5.51221    -0.00008    -0.00041
    -0.56582    -9.95659    -0.29069    -4.98161   -10.00891    -0.00014    -0.00070
    -0.56282    -9.13491    -0.25320    -4.56388    -9.51806    -0.00012    -0.00059
    -0.55982    -7.28277    -0.19281    -3.61029    -7.98894    -0.00009    -0.00042
    -0.55682    -6.30651    -0.17142    -3.08996    -6.84026    -0.00009    -0.00039
    -0.55382    -5.63181    -0.11721    -2.58220    -6.44101    -0.00006    -0.00025
    -0.55082    -2.45714    -0.06703    -1.09651    -2.57128    -0.00004    -0.00016
    -0.54782    -2.06094    -0.05833    -0.91843    -2.16637    -0.00003    -0.00013
    -0.54482    -1.66193    -0.04702    -0.73610    -1.73442    -0.00003    -0.00011
    -0.54182    -1.25990    -0.03561    -0.55397    -1.30316    -0.00002    -0.00009
    -0.53882    -0.78836    -0.02215    -0.34668    -0.81783    -0.00001    -0.00006
    -0.53582    -0.31670    -0.00884    -0.13932    -0.32962    -0.00001    -0.00002
    -0.53282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.52982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.52682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.52382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.52082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.51782     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.51482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.51182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.50882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.50582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.50282     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.49982     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.49682     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.49382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.49082     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.48782    -1.96708    -0.03484    -0.97043    -2.28648    -0.00004    -0.00014
    -0.48482    -5.01750    -0.10293    -2.48925    -5.80694    -0.00011    -0.00038
    -0.48182    -3.69081    -0.08964    -1.73286    -3.90500    -0.00010    -0.00034
    -0.47882    -4.29565    -0.11421    -1.97392    -4.37569    -0.00012    -0.00043
    -0.47582    -7.30165    -0.22267    -3.30554    -7.00432    -0.00025    -0.00088
    -0.47282   -10.59280    -0.37679    -4.70026    -9.82678    -0.00030    -0.00110
    -0.46982    -8.21924    -0.28857    -3.58976    -7.65887    -0.00023    -0.00083
    -0.46682    -7.92208    -0.31411    -3.44901    -7.09888    -0.00024    -0.00084
    -0.46382    -5.51347    -0.20979    -2.42499    -5.10321    -0.00016    -0.00056
    -0.46082    -3.56797    -0.14715    -1.61063    -3.35377    -0.00009    -0.00031
    -0.45782    -2.33448    -0.08687    -1.07912    -2.18486    -0.00007    -0.00024
    -0.45482    -2.24855    -0.08114    -1.03550    -2.11453    -0.00006    -0.00022
    -0.45182    -2.22991    -0.07776    -1.02455    -2.10726    -0.00006    -0.00021
    -0.44882    -3.04740    -0.09099    -1.44033    -3.09330    -0.00007    -0.00026
    -0.44582    -7.13889    -0.19544    -3.61648    -7.82403    -0.00011    -0.00043
    -0.44282    -8.04522    -0.20361    -4.10370    -9.03247    -0.00011    -0.00043
    -0.43982    -6.19484    -0.15242    -3.10058    -6.97456    -0.00008    -0.00031
    -0.43682    -4.30593    -0.09726    -2.06392    -4.76050    -0.00007    -0.00024
    -0.43382    -3.77109    -0.08015    -1.78198    -4.21259    -0.00006    -0.00021
    -0.43082    -3.52920    -0.07277    -1.64505    -3.93495    -0.00005    -0.00020
    -0.42782    -3.28545    -0.06563    -1.50558    -3.64710    -0.00005    -0.00019
    -0.42482    -3.04254    -0.05871    -1.36683    -3.35765    -0.00005    -0.00017
    -0.42182    -2.79965    -0.05275    -1.22700    -3.05263    -0.00004    -0.00016
    -0.41882    -2.52887    -0.04555    -1.07608    -2.73871    -0.00004    -0.00014
    -0.41582    -2.39640    -0.04226    -1.00522    -2.57854    -0.00004    -0.00014
    -0.41282    -2.23636    -0.03832    -0.92467    -2.39513    -0.00004    -0.00013
    -0.40982    -2.07586    -0.03442    -0.84462    -2.21190    -0.00003    -0.00012
    -0.40682    -1.91489    -0.03054    -0.76493    -2.02859    -0.00003    -0.00011
    -0.40382    -1.73530    -0.02429    -0.67069    -1.79488    -0.00003    -0.00010
    -0.40082    -1.66431    -0.02239    -0.62708    -1.69376    -0.00003    -0.00009
    -0.39782    -1.45015    -0.01887    -0.53136    -1.44644    -0.00002    -0.00008
    -0.39482    -1.19956    -0.01519    -0.42778    -1.16782    -0.00002    -0.00007
    -0.39182    -1.06627    -0.01333    -0.37804    -1.03014    -0.00002    -0.00006
    -0.38882    -0.93546    -0.01156    -0.32977    -0.89667    -0.00001    -0.00006
    -0.38582    -0.80379    -0.00982    -0.28166    -0.76363    -0.00001    -0.00005
    -0.38282    -2.90907    -0.06255    -1.31241    -3.14798    -0.00004    -0.00012
    -0.37982    -4.68210    -0.10301    -2.12162    -5.19233    -0.00005    -0.00018
    -0.37682    -4.88968    -0.11222    -2.18680    -5.37507    -0.00005    -0.00019
    -0.37382    -4.57613    -0.11918    -2.12153    -5.13658    -0.00004    -0.00015
    -0.37082    -5.14182    -0.13915    -2.36014    -5.72371    -0.00005    -0.00016
    -0.36782   -11.51491    -0.36685    -5.10028   -12.47690    -0.00010    -0.00036
    -0.36482    -6.40920    -0.16936    -2.76833    -6.96398    -0.00005    -0.00017
    -0.36182    -4.80964    -0.11067    -2.02316    -5.27929    -0.00003    -0.00012
    -0.35882    -4.78572    -0.10657    -1.97201    -5.28043    -0.00003    -0.00011
    -0.35582    -5.11889    -0.10950    -2.04980    -5.70158    -0.00003    -0.00010
    -0.35282    -7.12411    -0.15462    -2.74274    -7.72422    -0.00005    -0.00017
    -0.34982    -1.98626    -0.03799    -0.81756    -2.40855    -0.00001    -0.00004
    -0.34682    -0.59059    -0.01103    -0.24450    -0.73337    -0.00000    -0.00001
    -0.34382     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.34082    -2.08610    -0.04534    -0.81199    -2.13289    -0.00002    -0.00006
    -0.33782    -4.52691    -0.09722    -1.74816    -4.65199    -0.00004    -0.00013
    -0.33482    -9.36998    -0.18023    -3.52530    -9.83346    -0.00008    -0.00028
    -0.33182   -11.93293    -0.19120    -4.34744   -14.10615    -0.00010    -0.00034
    -0.32882    -4.17493    -0.13127    -1.57317    -4.25964    -0.00005    -0.00017
    -0.32582    -3.42389    -0.12915    -1.32816    -3.26512    -0.00004    -0.00014
    -0.32282    -3.40873    -0.13349    -1.36175    -3.17984    -0.00004    -0.00014
    -0.31982    -3.50734    -0.14147    -1.43360    -3.20255    -0.00004    -0.00014
    -0.31682    -5.90324    -0.27779    -2.51980    -4.93869    -0.00007    -0.00024
    -0.31382    -3.77013    -0.13604    -1.59132    -3.41735    -0.00004    -0.00015
    -0.31082    -4.90321    -0.14909    -2.37936    -4.79657    -0.00005    -0.00019
    -0.30782    -5.48553    -0.14808    -2.79148    -5.61321    -0.00006    -0.00023
    -0.30482    -5.52581    -0.14212    -2.76655    -5.70667    -0.00006    -0.00024
    -0.30182    -6.11282    -0.14697    -3.03569    -6.40501    -0.00007    -0.00027
    -0.29882    -7.20421    -0.15898    -3.42405    -7.62275    -0.00008    -0.00031
    -0.29582    -6.53372    -0.15110    -3.01295    -6.79255    -0.00008    -0.00029
    -0.29282    -5.55430    -0.12985    -2.49433    -5.73460    -0.00007    -0.00026
    -0.28982    -4.37999    -0.10356    -1.93183    -4.49128    -0.00006    -0.00022
    -0.28682    -4.75605    -0.09876    -2.03708    -4.91863    -0.00007    -0.00025
    -0.28382    -3.78171    -0.08343    -1.59028    -3.86103    -0.00005    -0.00020
    -0.28082    -3.91011    -0.08630    -1.60285    -3.95232    -0.00005    -0.00020
    -0.27782    -4.03610    -0.08931    -1.61568    -4.04369    -0.00006    -0.00021
    -0.27482    -4.28741    -0.09480    -1.67186    -4.26155    -0.00006    -0.00022
    -0.27182    -4.45431    -0.10040    -1.70161    -4.39616    -0.00006    -0.00023
    -0.26882    -4.21451    -0.08913    -1.59158    -4.16644    -0.00006    -0.00022
    -0.26582    -3.64031    -0.06271    -1.39708    -3.71617    -0.00006    -0.00021
    -0.26282    -2.55081    -0.03721    -0.98767    -2.66202    -0.00004    -0.00016
    -0.25982    -0.89949    -0.01431    -0.35480    -0.95499    -0.00001    -0.00004
    -0.25682    -0.54119    -0.00867    -0.21538    -0.57998    -0.00001    -0.00002
    -0.25382    -0.18746    -0.00302    -0.07526    -0.20271    -0.00000    -0.00001
    -0.25082    -0.47026    -0.01613    -0.20920    -0.38571    -0.00000    -0.00001
    -0.24782    -1.56087    -0.05203    -0.69470    -1.31576    -0.00001    -0.00003
    -0.24482    -1.89395    -0.06110    -0.84129    -1.66356    -0.00001    -0.00004
    -0.24182    -1.98730    -0.06220    -0.87341    -1.81505    -0.00001    -0.00005
    -0.23882    -2.02961    -0.06162    -0.87754    -1.91048    -0.00001    -0.00005
    -0.23582    -2.19824    -0.06485    -0.94242    -2.11526    -0.00001    -0.00005
    -0.23282    -2.42039    -0.06973    -1.02768    -2.37352    -0.00002    -0.00006
    -0.22982    -3.17117    -0.08592    -1.30557    -3.20524    -0.00002    -0.00008
    -0.22682    -4.17919    -0.10659    -1.67178    -4.32415    -0.00003    -0.00012
    -0.22382    -4.10639    -0.11102    -1.62852    -4.22355    -0.00004    -0.00014
    -0.22082    -5.08678    -0.13362    -2.00148    -5.37435    -0.00006    -0.00021
    -0.21782    -6.53540    -0.15900    -2.55575    -7.06531    -0.00010    -0.00040
    -0.21482    -5.81672    -0.15049    -2.28059    -6.33202    -0.00009    -0.00035
    -0.21182    -9.57046    -0.26901    -3.54734    -9.96222    -0.00012    -0.00048
    -0.20882    -3.46916    -0.11170    -1.39078    -3.87890    -0.00004    -0.00014
    -0.20582    -2.74426    -0.09249    -1.12124    -3.12214    -0.00003    -0.00010
    -0.20282    -2.14441    -0.07615    -0.89571    -2.49121    -0.00002    -0.00006
    -0.19982    -2.30080    -0.08426    -0.97762    -2.73629    -0.00002    -0.00006
    -0.19682    -1.87641    -0.07038    -0.84021    -2.38369    -0.00001    -0.00005
    -0.19382    -0.93967    -0.03580    -0.44293    -1.31358    -0.00001    -0.00005
    -0.19082    -0.99230    -0.04022    -0.47141    -1.39775    -0.00001    -0.00005
    -0.18782    -0.93071    -0.03995    -0.44464    -1.31633    -0.00001    -0.00005
    -0.18482     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.18182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.17882     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.17582     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.17282    -0.13329    -0.00525    -0.06575    -0.18205    -0.00000    -0.00001
    -0.16982    -0.32384    -0.01270    -0.15887    -0.44122    -0.00000    -0.00002
    -0.16682    -0.51527    -0.02013    -0.25140    -0.70031    -0.00001    -0.00002
    -0.16382    -0.70758    -0.02754    -0.34334    -0.95934    -0.00001    -0.00003
    -0.16082    -0.90081    -0.03493    -0.43468    -1.21834    -0.00001    -0.00004
    -0.15782    -1.22110    -0.04474    -0.57594    -1.63938    -0.00002    -0.00006
    -0.15482    -2.02717    -0.06535    -0.91128    -2.64194    -0.00003    -0.00010
    -0.15182    -3.06413    -0.09096    -1.31852    -3.86131    -0.00004    -0.00016
    -0.14882    -5.53218    -0.16066    -2.17659    -6.33360    -0.00009    -0.00035
    -0.14582    -7.74767    -0.24612    -2.99954    -8.51282    -0.00013    -0.00050
    -0.14282   -11.38614    -0.35320    -4.50049   -13.10145    -0.00018    -0.00070
    -0.13982   -10.51198    -0.33119    -4.03224   -11.69853    -0.00019    -0.00070
    -0.13682   -12.30495    -0.35197    -4.86805   -15.22149    -0.00021    -0.00080
    -0.13382    -3.35773    -0.06814    -1.04796    -3.52929    -0.00006    -0.00023
    -0.13082    -2.93727    -0.05855    -0.89287    -3.06972    -0.00005    -0.00020
    -0.12782    -2.37284    -0.04591    -0.69952    -2.47446    -0.00004    -0.00017
    -0.12482    -0.33399    -0.00617    -0.09444    -0.34723    -0.00001    -0.00003
    -0.12182     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -0.11882    -0.13192    -0.00937    -0.05824    -0.11498    -0.00000    -0.00001
    -0.11582    -2.39817    -0.18058    -1.07963    -2.13045    -0.00003    -0.00012
    -0.11282    -7.55683    -0.57686    -3.41289    -6.66447    -0.00011    -0.00035
    -0.10982   -13.17339    -0.92259    -6.05293   -12.33450    -0.00020    -0.00062
    -0.10682    -4.79192    -0.36863    -1.98766    -3.68288    -0.00006    -0.00020
    -0.10382    -4.74333    -0.36300    -1.91348    -3.50436    -0.00005    -0.00018
    -0.10082    -4.86124    -0.37114    -1.88335    -3.37924    -0.00005    -0.00017
    -0.09782    -5.06043    -0.38382    -1.90591    -3.37735    -0.00005    -0.00017
    -0.09482    -4.61307    -0.34339    -1.70370    -2.95108    -0.00004    -0.00013
    -0.09182    -4.56620    -0.34748    -1.66176    -2.77491    -0.00003    -0.00011
