  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.228   -3.0835     0.278     0.011     0.341     0.052     0.000     0.000
    0.209   -3.0832     0.275     0.012     0.354     0.046     0.000     0.000
    0.190   -3.0845     0.234     0.006     0.361     0.059     0.000     0.000
    0.171   -3.0930     0.235     0.005     0.338     0.076     0.000     0.000
    0.152   -3.1032     0.231     0.007     0.340     0.070     0.000     0.000
    0.133   -3.1209     0.228     0.011     0.342     0.065     0.000     0.000
    0.114   -3.1370     0.246     0.014     0.341     0.060     0.000     0.000
    0.095   -3.1390     0.258     0.009     0.342     0.059     0.000     0.000
    0.076   -3.1325     0.247     0.010     0.330     0.065     0.000     0.000
    0.057   -3.1255     0.233     0.019     0.309     0.087     0.000     0.000
    0.038   -3.1224     0.239     0.021     0.305     0.089     0.000     0.000
    0.019   -3.1235     0.272     0.014     0.310     0.077     0.000     0.000
    0.000   -3.1253     0.272     0.011     0.306     0.081     0.000     0.000
 
# Band-Index  211
    0.000   -3.1189     0.347     0.006     0.326     0.033     0.000     0.000
    0.019   -3.1152     0.325     0.007     0.313     0.051     0.000     0.000
    0.038   -3.1103     0.334     0.006     0.308     0.053     0.000     0.000
    0.057   -3.1071     0.333     0.006     0.307     0.043     0.000     0.000
    0.076   -3.1051     0.304     0.007     0.322     0.053     0.000     0.000
    0.095   -3.1034     0.274     0.008     0.332     0.060     0.000     0.000
    0.114   -3.1021     0.252     0.008     0.330     0.068     0.000     0.000
    0.133   -3.1017     0.232     0.008     0.322     0.077     0.000     0.000
    0.152   -3.1008     0.219     0.014     0.308     0.085     0.000     0.000
    0.171   -3.0893     0.213     0.008     0.335     0.072     0.000     0.000
    0.190   -3.0742     0.261     0.033     0.355     0.035     0.000     0.000
    0.209   -3.0600     0.268     0.040     0.351     0.032     0.000     0.000
    0.228   -3.0546     0.271     0.044     0.348     0.031     0.000     0.000
    0.228   -3.0546     0.271     0.044     0.348     0.031     0.000     0.000
    0.239   -3.0550     0.276     0.043     0.347     0.032     0.000     0.000
    0.250   -3.0552     0.281     0.040     0.342     0.034     0.000     0.000
    0.261   -3.0540     0.286     0.035     0.344     0.038     0.000     0.000
    0.272   -3.0515     0.283     0.029     0.343     0.044     0.000     0.000
    0.283   -3.0489     0.276     0.021     0.342     0.050     0.000     0.000
    0.294   -3.0484     0.266     0.014     0.347     0.052     0.000     0.000
    0.305   -3.0513     0.257     0.009     0.352     0.060     0.000     0.000
    0.316   -3.0564     0.248     0.006     0.345     0.061     0.000     0.000
    0.327   -3.0616     0.235     0.005     0.343     0.067     0.000     0.000
    0.338   -3.0651     0.234     0.005     0.344     0.071     0.000     0.000
    0.349   -3.0662     0.236     0.005     0.348     0.065     0.000     0.000
    0.360   -3.0658     0.242     0.005     0.352     0.062     0.000     0.000
    0.360   -3.0658     0.242     0.005     0.352     0.062     0.000     0.000
    0.382   -3.0668     0.239     0.004     0.346     0.069     0.000     0.000
    0.404   -3.0619     0.260     0.004     0.329     0.071     0.000     0.000
    0.426   -3.0586     0.252     0.005     0.321     0.084     0.000     0.000
    0.449   -3.0594     0.237     0.006     0.298     0.100     0.000     0.000
    0.471   -3.0624     0.216     0.006     0.267     0.118     0.000     0.000
    0.493   -3.0718     0.215     0.008     0.289     0.103     0.000     0.000
    0.515   -3.0782     0.243     0.011     0.317     0.079     0.000     0.000
    0.537   -3.0877     0.310     0.010     0.318     0.054     0.000     0.000
    0.559   -3.0998     0.338     0.006     0.306     0.053     0.000     0.000
    0.581   -3.1090     0.344     0.004     0.304     0.054     0.000     0.000
    0.603   -3.1151     0.329     0.006     0.312     0.051     0.000     0.000
    0.625   -3.1189     0.347     0.006     0.326     0.033     0.000     0.000
 
# Band-Index  212
    0.625   -3.0785     0.349     0.008     0.302     0.051     0.000     0.000
    0.603   -3.0772     0.331     0.008     0.304     0.058     0.000     0.000
    0.581   -3.0719     0.299     0.009     0.311     0.066     0.000     0.000
    0.559   -3.0657     0.286     0.011     0.317     0.062     0.000     0.000
    0.537   -3.0652     0.281     0.014     0.307     0.070     0.000     0.000
    0.515   -3.0618     0.269     0.015     0.299     0.078     0.000     0.000
    0.493   -3.0519     0.255     0.015     0.301     0.083     0.000     0.000
    0.471   -3.0483     0.243     0.013     0.320     0.074     0.000     0.000
    0.449   -3.0406     0.242     0.014     0.347     0.055     0.000     0.000
    0.426   -3.0406     0.252     0.021     0.365     0.038     0.000     0.000
    0.404   -3.0346     0.248     0.028     0.366     0.040     0.000     0.000
    0.382   -3.0269     0.228     0.022     0.367     0.050     0.000     0.000
    0.360   -3.0252     0.218     0.017     0.370     0.048     0.000     0.000
    0.360   -3.0252     0.218     0.017     0.370     0.048     0.000     0.000
    0.349   -3.0247     0.220     0.016     0.370     0.048     0.000     0.000
    0.338   -3.0250     0.223     0.015     0.369     0.047     0.000     0.000
    0.327   -3.0256     0.222     0.014     0.366     0.046     0.000     0.000
    0.316   -3.0260     0.232     0.013     0.361     0.047     0.000     0.000
    0.305   -3.0254     0.242     0.014     0.355     0.050     0.000     0.000
    0.294   -3.0259     0.259     0.012     0.353     0.049     0.000     0.000
    0.283   -3.0290     0.242     0.009     0.361     0.052     0.000     0.000
    0.272   -3.0309     0.229     0.011     0.363     0.055     0.000     0.000
    0.261   -3.0316     0.221     0.012     0.361     0.057     0.000     0.000
    0.250   -3.0318     0.215     0.012     0.365     0.060     0.000     0.000
    0.239   -3.0318     0.210     0.012     0.367     0.059     0.000     0.000
    0.228   -3.0317     0.223     0.013     0.364     0.057     0.000     0.000
    0.228   -3.0317     0.223     0.013     0.364     0.057     0.000     0.000
    0.209   -3.0305     0.259     0.017     0.351     0.047     0.000     0.000
    0.190   -3.0296     0.258     0.021     0.347     0.054     0.000     0.000
    0.171   -3.0367     0.249     0.016     0.353     0.051     0.000     0.000
    0.152   -3.0504     0.251     0.011     0.361     0.046     0.000     0.000
    0.133   -3.0598     0.240     0.008     0.365     0.053     0.000     0.000
    0.114   -3.0666     0.224     0.007     0.340     0.072     0.000     0.000
    0.095   -3.0739     0.245     0.006     0.306     0.085     0.000     0.000
    0.076   -3.0803     0.209     0.004     0.310     0.101     0.000     0.000
    0.057   -3.0829     0.224     0.007     0.326     0.083     0.000     0.000
    0.038   -3.0811     0.289     0.009     0.316     0.060     0.000     0.000
    0.019   -3.0788     0.334     0.009     0.300     0.053     0.000     0.000
    0.000   -3.0785     0.349     0.008     0.302     0.051     0.000     0.000
 
# Band-Index  213
    0.000   -3.0511     0.284     0.006     0.340     0.048     0.000     0.000
    0.019   -3.0481     0.287     0.006     0.343     0.050     0.000     0.000
    0.038   -3.0428     0.285     0.005     0.339     0.050     0.000     0.000
    0.057   -3.0391     0.287     0.004     0.322     0.056     0.000     0.000
    0.076   -3.0367     0.270     0.003     0.313     0.070     0.000     0.000
    0.095   -3.0364     0.241     0.003     0.324     0.075     0.000     0.000
    0.114   -3.0339     0.246     0.004     0.346     0.061     0.000     0.000
    0.133   -3.0265     0.283     0.007     0.344     0.050     0.000     0.000
    0.152   -3.0201     0.312     0.017     0.343     0.038     0.000     0.000
    0.171   -3.0159     0.303     0.019     0.345     0.036     0.000     0.000
    0.190   -3.0079     0.283     0.011     0.350     0.044     0.000     0.000
    0.209   -2.9998     0.284     0.011     0.352     0.042     0.000     0.000
    0.228   -2.9975     0.286     0.011     0.356     0.037     0.000     0.000
    0.228   -2.9975     0.286     0.011     0.356     0.037     0.000     0.000
    0.239   -2.9974     0.291     0.010     0.357     0.038     0.000     0.000
    0.250   -2.9977     0.293     0.007     0.353     0.038     0.000     0.000
    0.261   -2.9998     0.288     0.006     0.350     0.041     0.000     0.000
    0.272   -3.0053     0.274     0.008     0.344     0.049     0.000     0.000
    0.283   -3.0128     0.262     0.011     0.343     0.054     0.000     0.000
    0.294   -3.0185     0.251     0.018     0.333     0.061     0.000     0.000
    0.305   -3.0172     0.269     0.025     0.316     0.061     0.000     0.000
    0.316   -3.0135     0.279     0.024     0.322     0.060     0.000     0.000
    0.327   -3.0132     0.272     0.022     0.333     0.055     0.000     0.000
    0.338   -3.0149     0.268     0.021     0.340     0.054     0.000     0.000
    0.349   -3.0170     0.264     0.019     0.343     0.056     0.000     0.000
    0.360   -3.0185     0.252     0.017     0.346     0.055     0.000     0.000
    0.360   -3.0185     0.252     0.017     0.346     0.055     0.000     0.000
    0.382   -3.0205     0.234     0.011     0.352     0.061     0.000     0.000
    0.404   -3.0188     0.232     0.006     0.357     0.056     0.000     0.000
    0.426   -3.0161     0.224     0.007     0.342     0.072     0.000     0.000
    0.449   -3.0253     0.251     0.006     0.341     0.063     0.000     0.000
    0.471   -3.0355     0.279     0.005     0.333     0.058     0.000     0.000
    0.493   -3.0459     0.290     0.005     0.304     0.070     0.000     0.000
    0.515   -3.0507     0.244     0.004     0.311     0.080     0.000     0.000
    0.537   -3.0505     0.230     0.004     0.315     0.084     0.000     0.000
    0.559   -3.0483     0.229     0.004     0.310     0.085     0.000     0.000
    0.581   -3.0448     0.259     0.004     0.337     0.066     0.000     0.000
    0.603   -3.0484     0.274     0.005     0.346     0.054     0.000     0.000
    0.625   -3.0511     0.284     0.006     0.340     0.048     0.000     0.000
 
# Band-Index  214
    0.625   -3.0351     0.233     0.005     0.316     0.089     0.000     0.000
    0.603   -3.0346     0.248     0.004     0.314     0.082     0.000     0.000
    0.581   -3.0378     0.263     0.003     0.320     0.075     0.000     0.000
    0.559   -3.0367     0.260     0.004     0.328     0.071     0.000     0.000
    0.537   -3.0323     0.258     0.007     0.349     0.057     0.000     0.000
    0.515   -3.0259     0.260     0.008     0.348     0.053     0.000     0.000
    0.493   -3.0268     0.245     0.012     0.349     0.058     0.000     0.000
    0.471   -3.0155     0.230     0.015     0.357     0.057     0.000     0.000
    0.449   -3.0129     0.262     0.013     0.351     0.051     0.000     0.000
    0.426   -3.0039     0.284     0.010     0.347     0.044     0.000     0.000
    0.404   -2.9963     0.309     0.008     0.345     0.037     0.000     0.000
    0.382   -2.9944     0.309     0.006     0.347     0.039     0.000     0.000
    0.360   -2.9905     0.299     0.006     0.345     0.045     0.000     0.000
    0.360   -2.9905     0.299     0.006     0.345     0.045     0.000     0.000
    0.349   -2.9901     0.293     0.007     0.340     0.047     0.000     0.000
    0.338   -2.9900     0.280     0.010     0.337     0.054     0.000     0.000
    0.327   -2.9919     0.261     0.011     0.329     0.064     0.000     0.000
    0.316   -2.9955     0.253     0.009     0.330     0.068     0.000     0.000
    0.305   -2.9969     0.245     0.008     0.332     0.067     0.000     0.000
    0.294   -2.9955     0.233     0.008     0.340     0.070     0.000     0.000
    0.283   -2.9936     0.222     0.008     0.343     0.071     0.000     0.000
    0.272   -2.9918     0.220     0.008     0.344     0.067     0.000     0.000
    0.261   -2.9900     0.238     0.008     0.347     0.061     0.000     0.000
    0.250   -2.9893     0.257     0.007     0.349     0.057     0.000     0.000
    0.239   -2.9901     0.265     0.007     0.343     0.057     0.000     0.000
    0.228   -2.9906     0.268     0.007     0.345     0.056     0.000     0.000
    0.228   -2.9906     0.268     0.007     0.345     0.056     0.000     0.000
    0.209   -2.9927     0.247     0.008     0.347     0.063     0.000     0.000
    0.190   -2.9976     0.259     0.009     0.347     0.055     0.000     0.000
    0.171   -3.0024     0.238     0.006     0.345     0.065     0.000     0.000
    0.152   -3.0041     0.219     0.004     0.336     0.075     0.000     0.000
    0.133   -3.0065     0.277     0.009     0.314     0.066     0.000     0.000
    0.114   -3.0128     0.271     0.006     0.320     0.068     0.000     0.000
    0.095   -3.0176     0.259     0.006     0.353     0.057     0.000     0.000
