  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.076  -14.2899     0.068     0.001     0.616     0.014     0.000     0.000
    0.095  -14.2881     0.071     0.001     0.618     0.016     0.000     0.000
    0.114  -14.2867     0.072     0.001     0.625     0.016     0.000     0.000
    0.133  -14.2861     0.073     0.000     0.623     0.016     0.000     0.000
    0.152  -14.2865     0.074     0.000     0.622     0.018     0.000     0.000
    0.171  -14.2898     0.074     0.000     0.622     0.016     0.000     0.000
    0.190  -14.3027     0.081     0.001     0.615     0.016     0.000     0.000
    0.209  -14.3240     0.084     0.002     0.613     0.013     0.000     0.000
    0.228  -14.3379     0.082     0.002     0.611     0.015     0.000     0.000
    0.228  -14.3379     0.082     0.002     0.611     0.015     0.000     0.000
    0.239  -14.3382     0.082     0.002     0.607     0.014     0.000     0.000
    0.250  -14.3396     0.081     0.002     0.611     0.014     0.000     0.000
    0.261  -14.3424     0.081     0.002     0.608     0.018     0.000     0.000
    0.272  -14.3471     0.081     0.002     0.610     0.017     0.000     0.000
    0.283  -14.3536     0.083     0.001     0.612     0.015     0.000     0.000
    0.294  -14.3594     0.084     0.002     0.610     0.015     0.000     0.000
    0.305  -14.3601     0.088     0.002     0.608     0.013     0.000     0.000
    0.316  -14.3574     0.087     0.002     0.609     0.013     0.000     0.000
    0.327  -14.3536     0.087     0.002     0.612     0.013     0.000     0.000
    0.338  -14.3499     0.085     0.002     0.607     0.013     0.000     0.000
    0.349  -14.3472     0.085     0.001     0.613     0.014     0.000     0.000
    0.360  -14.3465     0.088     0.001     0.608     0.015     0.000     0.000
    0.360  -14.3465     0.088     0.001     0.608     0.015     0.000     0.000
    0.382  -14.3525     0.086     0.001     0.613     0.013     0.000     0.000
    0.404  -14.3678     0.083     0.002     0.609     0.015     0.000     0.000
    0.426  -14.3776     0.081     0.001     0.608     0.015     0.000     0.000
    0.449  -14.3738     0.078     0.001     0.614     0.017     0.000     0.000
    0.471  -14.3614     0.079     0.000     0.613     0.015     0.000     0.000
    0.493  -14.3461     0.077     0.000     0.615     0.017     0.000     0.000
    0.515  -14.3303     0.079     0.000     0.620     0.017     0.000     0.000
    0.537  -14.3149     0.075     0.000     0.616     0.016     0.000     0.000
    0.559  -14.3021     0.072     0.001     0.615     0.015     0.000     0.000
    0.581  -14.2957     0.067     0.002     0.613     0.011     0.000     0.000
    0.603  -14.2932     0.072     0.003     0.620     0.014     0.000     0.000
    0.625  -14.2903     0.075     0.002     0.627     0.020     0.000     0.000
 
# Band-Index   12
    0.625  -14.2526     0.077     0.001     0.621     0.017     0.000     0.000
    0.603  -14.2579     0.077     0.001     0.617     0.016     0.000     0.000
    0.581  -14.2698     0.075     0.000     0.622     0.016     0.000     0.000
    0.559  -14.2773     0.074     0.001     0.623     0.016     0.000     0.000
    0.537  -14.2777     0.071     0.001     0.625     0.013     0.000     0.000
    0.515  -14.2749     0.071     0.001     0.618     0.012     0.000     0.000
    0.493  -14.2710     0.073     0.001     0.619     0.011     0.000     0.000
    0.471  -14.2668     0.073     0.002     0.615     0.010     0.000     0.000
    0.449  -14.2629     0.072     0.002     0.619     0.009     0.000     0.000
    0.426  -14.2605     0.073     0.002     0.618     0.014     0.000     0.000
    0.404  -14.2630     0.075     0.001     0.621     0.018     0.000     0.000
    0.382  -14.2717     0.076     0.001     0.623     0.021     0.000     0.000
    0.360  -14.2759     0.075     0.001     0.625     0.020     0.000     0.000
    0.360  -14.2759     0.075     0.001     0.625     0.020     0.000     0.000
    0.349  -14.2795     0.076     0.001     0.625     0.020     0.000     0.000
    0.338  -14.2836     0.075     0.001     0.627     0.017     0.000     0.000
    0.327  -14.2876     0.075     0.002     0.620     0.016     0.000     0.000
    0.316  -14.2911     0.076     0.002     0.618     0.016     0.000     0.000
    0.305  -14.2937     0.078     0.003     0.613     0.017     0.000     0.000
    0.294  -14.2951     0.078     0.003     0.612     0.015     0.000     0.000
    0.283  -14.2948     0.078     0.003     0.613     0.014     0.000     0.000
    0.272  -14.2926     0.079     0.003     0.615     0.014     0.000     0.000
    0.261  -14.2888     0.080     0.003     0.611     0.012     0.000     0.000
    0.250  -14.2843     0.082     0.003     0.614     0.012     0.000     0.000
    0.239  -14.2806     0.080     0.003     0.616     0.011     0.000     0.000
    0.228  -14.2792     0.078     0.003     0.617     0.011     0.000     0.000
    0.228  -14.2792     0.078     0.003     0.617     0.011     0.000     0.000
    0.209  -14.2787     0.081     0.003     0.613     0.012     0.000     0.000
    0.190  -14.2762     0.077     0.003     0.617     0.012     0.000     0.000
    0.171  -14.2690     0.074     0.001     0.618     0.009     0.000     0.000
    0.152  -14.2674     0.071     0.001     0.616     0.011     0.000     0.000
    0.133  -14.2691     0.070     0.001     0.615     0.011     0.000     0.000
    0.114  -14.2706     0.069     0.001     0.617     0.010     0.000     0.000
    0.095  -14.2708     0.071     0.002     0.618     0.009     0.000     0.000
    0.076  -14.2691     0.071     0.002     0.619     0.010     0.000     0.000
    0.057  -14.2649     0.074     0.001     0.618     0.010     0.000     0.000
    0.038  -14.2576     0.075     0.001     0.620     0.017     0.000     0.000
    0.019  -14.2518     0.077     0.000     0.624     0.017     0.000     0.000
    0.000  -14.2526     0.077     0.001     0.621     0.017     0.000     0.000
 
# Band-Index   13
    0.000  -14.2326     0.080     0.000     0.626     0.015     0.000     0.000
    0.019  -14.2367     0.078     0.000     0.621     0.014     0.000     0.000
    0.038  -14.2346     0.076     0.000     0.627     0.017     0.000     0.000
    0.057  -14.2289     0.076     0.000     0.626     0.017     0.000     0.000
    0.076  -14.2250     0.076     0.000     0.628     0.017     0.000     0.000
    0.095  -14.2240     0.076     0.001     0.629     0.016     0.000     0.000
    0.114  -14.2267     0.076     0.001     0.623     0.017     0.000     0.000
    0.133  -14.2341     0.079     0.001     0.622     0.018     0.000     0.000
    0.152  -14.2466     0.077     0.001     0.623     0.018     0.000     0.000
    0.171  -14.2586     0.076     0.001     0.619     0.012     0.000     0.000
    0.190  -14.2598     0.073     0.001     0.618     0.008     0.000     0.000
    0.209  -14.2587     0.070     0.001     0.618     0.008     0.000     0.000
    0.228  -14.2583     0.070     0.001     0.616     0.008     0.000     0.000
    0.228  -14.2583     0.070     0.001     0.616     0.008     0.000     0.000
    0.239  -14.2579     0.070     0.001     0.618     0.008     0.000     0.000
    0.250  -14.2570     0.068     0.001     0.619     0.009     0.000     0.000
    0.261  -14.2560     0.068     0.001     0.614     0.010     0.000     0.000
    0.272  -14.2551     0.068     0.001     0.616     0.010     0.000     0.000
    0.283  -14.2543     0.073     0.001     0.617     0.010     0.000     0.000
    0.294  -14.2537     0.074     0.001     0.616     0.010     0.000     0.000
    0.305  -14.2532     0.073     0.001     0.616     0.011     0.000     0.000
    0.316  -14.2531     0.074     0.001     0.615     0.011     0.000     0.000
    0.327  -14.2538     0.077     0.001     0.614     0.008     0.000     0.000
    0.338  -14.2555     0.081     0.001     0.616     0.009     0.000     0.000
    0.349  -14.2585     0.084     0.002     0.611     0.012     0.000     0.000
    0.360  -14.2613     0.087     0.002     0.614     0.011     0.000     0.000
    0.360  -14.2613     0.087     0.002     0.614     0.011     0.000     0.000
    0.382  -14.2604     0.086     0.001     0.613     0.009     0.000     0.000
    0.404  -14.2560     0.085     0.001     0.614     0.011     0.000     0.000
    0.426  -14.2447     0.080     0.002     0.621     0.017     0.000     0.000
    0.449  -14.2322     0.077     0.002     0.626     0.019     0.000     0.000
    0.471  -14.2234     0.074     0.002     0.625     0.019     0.000     0.000
    0.493  -14.2188     0.074     0.001     0.627     0.019     0.000     0.000
    0.515  -14.2179     0.076     0.001     0.629     0.020     0.000     0.000
    0.537  -14.2200     0.073     0.000     0.625     0.017     0.000     0.000
    0.559  -14.2245     0.079     0.000     0.630     0.017     0.000     0.000
    0.581  -14.2302     0.079     0.000     0.627     0.018     0.000     0.000
    0.603  -14.2343     0.081     0.000     0.624     0.015     0.000     0.000
    0.625  -14.2326     0.080     0.000     0.626     0.015     0.000     0.000
 
# Band-Index   14
    0.625  -14.2122     0.066     0.000     0.621     0.020     0.000     0.000
    0.603  -14.2006     0.069     0.000     0.623     0.018     0.000     0.000
    0.581  -14.1819     0.072     0.000     0.626     0.018     0.000     0.000
    0.559  -14.1645     0.074     0.000     0.630     0.017     0.000     0.000
    0.537  -14.1516     0.075     0.001     0.624     0.016     0.000     0.000
    0.515  -14.1479     0.073     0.001     0.624     0.016     0.000     0.000
    0.493  -14.1553     0.076     0.001     0.623     0.017     0.000     0.000
    0.471  -14.1704     0.076     0.001     0.622     0.015     0.000     0.000
    0.449  -14.1886     0.077     0.001     0.620     0.014     0.000     0.000
    0.426  -14.2062     0.083     0.001     0.621     0.014     0.000     0.000
    0.404  -14.2206     0.082     0.001     0.621     0.015     0.000     0.000
    0.382  -14.2296     0.081     0.001     0.622     0.014     0.000     0.000
    0.360  -14.2317     0.080     0.001     0.624     0.014     0.000     0.000
    0.360  -14.2317     0.080     0.001     0.624     0.014     0.000     0.000
    0.349  -14.2295     0.080     0.001     0.621     0.014     0.000     0.000
    0.338  -14.2243     0.079     0.001     0.625     0.015     0.000     0.000
    0.327  -14.2161     0.080     0.001     0.625     0.017     0.000     0.000
    0.316  -14.2064     0.082     0.001     0.625     0.017     0.000     0.000
    0.305  -14.1967     0.081     0.001     0.626     0.017     0.000     0.000
    0.294  -14.1881     0.081     0.001     0.626     0.016     0.000     0.000
    0.283  -14.1819     0.078     0.001     0.621     0.017     0.000     0.000
    0.272  -14.1786     0.081     0.001     0.623     0.019     0.000     0.000
    0.261  -14.1780     0.077     0.001     0.622     0.018     0.000     0.000
    0.250  -14.1790     0.077     0.001     0.626     0.016     0.000     0.000
    0.239  -14.1803     0.074     0.001     0.623     0.015     0.000     0.000
    0.228  -14.1809     0.072     0.001     0.624     0.017     0.000     0.000
    0.228  -14.1809     0.072     0.001     0.624     0.017     0.000     0.000
    0.209  -14.1807     0.075     0.001     0.623     0.014     0.000     0.000
    0.190  -14.1800     0.082     0.001     0.621     0.016     0.000     0.000
    0.171  -14.1786     0.084     0.001     0.621     0.014     0.000     0.000
    0.152  -14.1760     0.089     0.000     0.623     0.013     0.000     0.000
    0.133  -14.1725     0.085     0.000     0.620     0.014     0.000     0.000
    0.114  -14.1697     0.088     0.001     0.627     0.013     0.000     0.000
    0.095  -14.1700     0.082     0.001     0.625     0.016     0.000     0.000
    0.076  -14.1746     0.081     0.001     0.627     0.017     0.000     0.000
    0.057  -14.1829     0.071     0.001     0.628     0.018     0.000     0.000
    0.038  -14.1936     0.071     0.000     0.625     0.017     0.000     0.000
    0.019  -14.2051     0.070     0.000     0.624     0.018     0.000     0.000
    0.000  -14.2122     0.066     0.000     0.621     0.020     0.000     0.000
 
# Band-Index   15
    0.000  -14.1409     0.082     0.001     0.624     0.013     0.000     0.000
    0.019  -14.1396     0.082     0.001     0.625     0.014     0.000     0.000
    0.038  -14.1361     0.083     0.001     0.630     0.013     0.000     0.000
    0.057  -14.1313     0.081     0.001     0.626     0.013     0.000     0.000
    0.076  -14.1266     0.079     0.001     0.629     0.014     0.000     0.000
    0.095  -14.1231     0.076     0.001     0.630     0.014     0.000     0.000
    0.114  -14.1214     0.079     0.001     0.631     0.014     0.000     0.000
    0.133  -14.1215     0.074     0.001     0.629     0.014     0.000     0.000
    0.152  -14.1231     0.073     0.001     0.628     0.014     0.000     0.000
    0.171  -14.1259     0.073     0.001     0.624     0.014     0.000     0.000
    0.190  -14.1289     0.071     0.001     0.623     0.014     0.000     0.000
    0.209  -14.1312     0.071     0.001     0.624     0.014     0.000     0.000
    0.228  -14.1320     0.071     0.001     0.619     0.014     0.000     0.000
