    # Energy          Mo          Au           S          Si           C           O
   -13.85670     1.09979     0.07490     8.47926     0.12698     0.00000     0.00000
   -13.85370     0.91384     0.06808     7.12076     0.11006     0.00000     0.00000
   -13.85070     0.97514     0.07225     7.58525     0.11673     0.00000     0.00000
   -13.84770     1.03660     0.07638     8.04881     0.12339     0.00000     0.00000
   -13.84470     1.23926     0.08930     9.56824     0.14359     0.00000     0.00000
   -13.84170     1.70301     0.12002    13.03564     0.18861     0.00000     0.00001
   -13.83870     2.28307     0.15589    17.33780     0.24282     0.00000     0.00001
   -13.83570     3.07810     0.21235    23.41345     0.33053     0.00000     0.00001
   -13.83270     2.61952     0.14886    19.68076     0.23833     0.00000     0.00001
   -13.82970     2.21434     0.13336    16.76690     0.21440     0.00000     0.00001
   -13.82670     1.87033     0.11047    14.17619     0.17509     0.00000     0.00001
   -13.82370     1.86200     0.10843    14.12507     0.17364     0.00000     0.00001
   -13.82070     1.67003     0.09313    12.66094     0.14941     0.00000     0.00001
   -13.81770     1.11810     0.05327     8.45327     0.09243     0.00000     0.00000
   -13.81470     0.83622     0.03479     6.33685     0.06813     0.00000     0.00000
   -13.81170     1.20093     0.05928     9.20369     0.10816     0.00000     0.00000
   -13.80870     3.17678     0.19966    24.43122     0.33543     0.00001     0.00002
   -13.80570     1.67993     0.08639    12.87224     0.16846     0.00000     0.00001
   -13.80270     1.73029     0.08339    13.22962     0.17513     0.00000     0.00001
   -13.79970     1.87970     0.08842    14.35226     0.19280     0.00000     0.00001
   -13.79670     1.89075     0.08487    14.39847     0.19363     0.00000     0.00001
   -13.79370     2.29059     0.10811    17.40847     0.23882     0.00000     0.00001
   -13.79070     2.76297     0.09531    20.63271     0.28955     0.00000     0.00001
   -13.78770     5.08709     0.13916    37.72300     0.53695     0.00000     0.00001
   -13.78470     2.88669     0.06228    21.05887     0.30558     0.00000     0.00001
   -13.78170     0.46459     0.00434     3.32276     0.04766     0.00000     0.00000
   -13.77870     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.77570     2.62741     0.07250    19.15577     0.27544     0.00000     0.00000
   -13.77270     9.74159     0.51703    72.60988     1.17763     0.00001     0.00002
   -13.76970     3.08788     0.12333    22.79157     0.36847     0.00000     0.00001
   -13.76670     2.89554     0.11343    21.36869     0.34870     0.00000     0.00001
   -13.76370     3.29114     0.14128    23.90036     0.35084     0.00000     0.00001
   -13.76070     4.97535     0.21463    35.85128     0.49986     0.00000     0.00001
   -13.75770     3.33574     0.15086    24.02290     0.32347     0.00000     0.00000
   -13.75470     2.25509     0.11808    16.35836     0.21605     0.00000     0.00000
   -13.75170     0.84330     0.04320     6.11054     0.08204     0.00000     0.00000
   -13.74870     0.16029     0.00790     1.15939     0.01575     0.00000     0.00000
   -13.74570     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.74270     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.73970     0.20109     0.00423     1.42094     0.01599     0.00000     0.00000
   -13.73670     0.46721     0.00976     3.29471     0.03727     0.00000     0.00000
   -13.73370     1.32167     0.03744     9.27851     0.11264     0.00000     0.00000
   -13.73070     3.76035     0.10164    26.23431     0.33304     0.00000     0.00001
   -13.72770     4.04242     0.10674    28.49781     0.39145     0.00000     0.00001
   -13.72470     2.66694     0.08798    18.84170     0.25635     0.00000     0.00001
   -13.72170     2.03716     0.05423    14.43562     0.19793     0.00000     0.00000
   -13.71870     2.13354     0.05783    15.19327     0.20930     0.00000     0.00000
   -13.71570     2.19224     0.05800    15.58677     0.21332     0.00000     0.00000
   -13.71270     2.64883     0.06468    18.72197     0.24802     0.00000     0.00000
   -13.70970     4.08391     0.09196    28.72132     0.36364     0.00000     0.00001
   -13.70670     1.46093     0.05328    10.44929     0.14831     0.00000     0.00000
   -13.70370     1.38322     0.05558     9.98077     0.14729     0.00000     0.00000
   -13.70070     3.44562     0.16229    25.43719     0.41000     0.00000     0.00000
   -13.69770     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.69470     0.18350     0.00277     1.29141     0.01726     0.00000     0.00000
   -13.69170     1.55222     0.02708    10.87049     0.14497     0.00000     0.00000
   -13.68870     1.98915     0.03885    13.83438     0.18017     0.00000     0.00000
   -13.68570     4.49945     0.09525    30.73221     0.36913     0.00000     0.00001
   -13.68270     6.34387     0.11007    41.54827     0.38725     0.00000     0.00001
   -13.67970     5.63467     0.15020    37.91886     0.39960     0.00000     0.00001
   -13.67670     4.95391     0.19660    35.03665     0.45657     0.00000     0.00001
   -13.67370     3.55179     0.14924    24.94404     0.29021     0.00000     0.00001
   -13.67070     2.17330     0.08510    15.20358     0.18231     0.00000     0.00000
   -13.66770     1.85703     0.07128    12.91622     0.15436     0.00000     0.00000
   -13.66470     2.37258     0.07846    16.23573     0.19158     0.00000     0.00001
   -13.66170     5.20720     0.12488    34.71956     0.37566     0.00000     0.00001
   -13.65870     2.90769     0.07726    19.20694     0.21689     0.00000     0.00000
   -13.65570     2.80684     0.08439    18.55955     0.20715     0.00000     0.00000
   -13.65270     3.22888     0.10888    21.41598     0.24133     0.00000     0.00000
   -13.64970     4.33040     0.16397    28.91564     0.33434     0.00000     0.00000
   -13.64670     2.70112     0.10850    18.07154     0.20756     0.00000     0.00000
   -13.64370     1.66329     0.05853    11.22733     0.13298     0.00000     0.00000
   -13.64070     2.58389     0.07523    17.44169     0.19966     0.00000     0.00000
   -13.63770     3.70802     0.12524    25.05301     0.24613     0.00000     0.00001
   -13.63470     4.00337     0.15003    26.97902     0.24068     0.00000     0.00001
   -13.63170     5.77355     0.21976    38.58229     0.31598     0.00001     0.00001
   -13.62870     3.85321     0.15569    25.75916     0.19654     0.00000     0.00001
   -13.62570     3.12256     0.13221    20.91550     0.14310     0.00000     0.00001
   -13.62270     2.84672     0.11152    18.91373     0.12435     0.00000     0.00001
   -13.61970     3.34572     0.13155    22.18993     0.14612     0.00000     0.00001
   -13.61670     4.24971     0.16130    28.09368     0.19121     0.00000     0.00001
   -13.61370     1.44038     0.02920     9.61698     0.07705     0.00000     0.00001
   -13.61070     2.37231     0.05237    16.74383     0.19868     0.00000     0.00001
   -13.60770     2.05731     0.05625    14.36435     0.15186     0.00000     0.00001
   -13.60470     2.20442     0.07186    15.24741     0.14513     0.00000     0.00001
   -13.60170     3.75487     0.14620    25.28885     0.18800     0.00000     0.00001
   -13.59870     3.69931     0.16153    24.56421     0.15501     0.00000     0.00001
   -13.59570     3.36831     0.11858    22.12088     0.13238     0.00000     0.00001
   -13.59270     2.97143     0.07089    19.44227     0.11903     0.00000     0.00001
   -13.58970     3.51551     0.05204    23.03087     0.14868     0.00000     0.00001
   -13.58670    10.14123     0.08585    66.66451     0.46687     0.00000     0.00001
   -13.58370     2.57502     0.02493    17.30284     0.15824     0.00000     0.00001
   -13.58070     1.93977     0.02805    13.11749     0.12861     0.00000     0.00001
   -13.57770     1.91026     0.04350    12.83663     0.12291     0.00000     0.00001
   -13.57470     1.46871     0.04440     9.86883     0.09227     0.00000     0.00000
   -13.57170     1.87988     0.05798    12.69302     0.12541     0.00000     0.00001
   -13.56870     5.99735     0.15833    40.72533     0.44255     0.00001     0.00002
   -13.56570     4.87877     0.14477    33.19370     0.35987     0.00000     0.00001
   -13.56270     5.47025     0.23800    37.63042     0.42273     0.00000     0.00001
   -13.55970     3.44794     0.12324    23.98756     0.28943     0.00000     0.00001
   -13.55670     2.91414     0.08275    20.71879     0.28343     0.00000     0.00001
   -13.55370     4.59087     0.09269    32.15251     0.42368     0.00001     0.00002
   -13.55070     1.69411     0.04314    11.70896     0.12447     0.00000     0.00001
   -13.54770     1.36383     0.04062     9.32420     0.08632     0.00000     0.00001
   -13.54470     1.24876     0.04341     8.45883     0.06859     0.00000     0.00001
   -13.54170     1.34262     0.05200     9.08722     0.07213     0.00000     0.00001
   -13.53870     1.30579     0.05946     8.85507     0.07383     0.00000     0.00001
   -13.53570     1.96968     0.08874    13.31642     0.10825     0.00000     0.00001
   -13.53270     3.41109     0.13753    22.97883     0.18038     0.00001     0.00002
   -13.52970     6.25128     0.23720    42.19138     0.30035     0.00001     0.00002
   -13.52670     4.17985     0.14997    28.05341     0.21916     0.00001     0.00002
   -13.52370     3.16573     0.11861    21.22454     0.17850     0.00000     0.00001
   -13.52070     2.70771     0.10050    18.15394     0.17167     0.00000     0.00001
   -13.51770     1.67473     0.06458    11.14495     0.11289     0.00000     0.00000
   -13.51470     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -13.51170     1.64933     0.05286    11.28297     0.14046     0.00000     0.00001
   -13.50870     4.54267     0.14797    30.67240     0.33574     0.00000     0.00001
   -13.50570     9.41836     0.29366    63.29263     0.64480     0.00001     0.00002
   -13.50270     4.62718     0.14289    31.59133     0.39509     0.00000     0.00001
   -13.49970     3.58052     0.06023    24.54507     0.36033     0.00000     0.00001
   -13.49670     2.24343     0.03524    15.25474     0.21625     0.00000     0.00000
   -13.49370     1.73555     0.02819    11.72724     0.15874     0.00000     0.00000
   -13.49070     1.97723     0.03559    13.20855     0.15037     0.00000     0.00000
   -13.48770     2.90186     0.05566    19.03047     0.16529     0.00000     0.00001
   -13.48470     2.52376     0.04349    16.44390     0.13264     0.00000     0.00001
   -13.48170     3.03167     0.04886    19.44898     0.13724     0.00000     0.00001
   -13.47870     5.30150     0.07798    33.89559     0.24222     0.00000     0.00001
   -13.47570     2.24433     0.03395    14.02285     0.07692     0.00000     0.00000
   -13.47270     2.17594     0.03370    13.62195     0.07572     0.00000     0.00000
   -13.46970     2.41402     0.03732    15.04226     0.07692     0.00000     0.00001
   -13.46670     2.96489     0.04998    18.39439     0.08311     0.00000     0.00001
   -13.46370     2.96357     0.05104    18.36857     0.08118     0.00000     0.00001
   -13.46070     2.72129     0.05058    16.82105     0.06653     0.00000     0.00001
   -13.45770     3.91759     0.09086    24.74636     0.12723     0.00000     0.00001
   -13.45470     3.19156     0.07762    20.22995     0.11377     0.00000     0.00001
   -13.45170     2.16020     0.05107    13.86031     0.09125     0.00000     0.00000
   -13.44870     2.32641     0.05219    15.09076     0.10733     0.00000     0.00000
   -13.44570     3.29530     0.07131    21.52392     0.16340     0.00000     0.00000
   -13.44270     3.98493     0.07915    26.16579     0.19653     0.00000     0.00001
   -13.43970     2.98615     0.05750    19.49892     0.14546     0.00000     0.00000
   -13.43670     4.59909     0.07553    30.00230     0.20164     0.00000     0.00001
   -13.43370     4.60926     0.07432    29.91282     0.19295     0.00000     0.00001
   -13.43070     4.70855     0.07606    30.40238     0.19516     0.00000     0.00001
   -13.42770     4.55931     0.07477    29.34781     0.18245     0.00000     0.00001
   -13.42470     5.48873     0.08611    35.17014     0.22823     0.00000     0.00001
   -13.42170     5.65970     0.08939    36.28285     0.22631     0.00000     0.00001
   -13.41870     3.73457     0.07032    23.98895     0.15172     0.00000     0.00001
   -13.41570     3.50191     0.06813    22.49559     0.14332     0.00000     0.00001
   -13.41270     4.49662     0.09262    28.92415     0.18849     0.00000     0.00001
   -13.40970     1.84748     0.03940    11.99962     0.08538     0.00000     0.00000
   -13.40670     3.29975     0.10095    21.82195     0.16040     0.00000     0.00001
   -13.40370     3.68888     0.12159    24.38008     0.18406     0.00000     0.00001
   -13.40070     3.49272     0.11927    23.03983     0.17915     0.00000     0.00001
   -13.39770     3.50559     0.12270    23.12742     0.18464     0.00000     0.00001
   -13.39470     3.04447     0.10193    19.98743     0.15797     0.00000     0.00001
