#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  39 440
# Band-Index    1
   0.20942     -3.218542     -3.218459
   0.22846     -3.218149     -3.218065
   0.22846     -3.218149     -3.218065
   0.23946     -3.217608     -3.217524
   0.25045     -3.216349     -3.216266
   0.26145     -3.215097     -3.215015
   0.27245     -3.214212     -3.214129
   0.28344     -3.213191     -3.213107
   0.29444     -3.210630     -3.210545
   0.30544     -3.207700     -3.207623
   0.31643     -3.209597     -3.209529
   0.32743     -3.214002     -3.213930
   0.33843     -3.215265     -3.215181
   0.34942     -3.211270     -3.211171
   0.36042     -3.204700     -3.204593
   0.36042     -3.204700     -3.204593
   0.38245     -3.204452     -3.204348
   0.40447     -3.208456     -3.208363
   0.42650     -3.210196     -3.210110
   0.44852     -3.211604     -3.211527
   0.47055     -3.216451     -3.216383
   0.49258     -3.228451     -3.228378
   0.51460     -3.234141     -3.234057
   0.53663     -3.233386     -3.233301
   0.55865     -3.228707     -3.228631
   0.58068     -3.227527     -3.227453
   0.60271     -3.229287     -3.229220
   0.62473     -3.223064     -3.222996
 
# Band-Index  200
   0.62473     -3.209275     -3.209175
   0.60271     -3.209431     -3.209341
   0.58068     -3.211024     -3.210943
   0.55865     -3.208055     -3.207977
   0.53663     -3.206952     -3.206876
   0.51460     -3.208361     -3.208289
   0.49258     -3.207868     -3.207793
   0.47055     -3.206893     -3.206811
   0.44852     -3.201041     -3.200954
   0.42650     -3.194208     -3.194119
   0.40447     -3.188432     -3.188341
   0.38245     -3.181964     -3.181875
   0.36042     -3.179403     -3.179303
   0.36042     -3.179403     -3.179303
   0.34942     -3.178756     -3.178662
   0.33843     -3.179730     -3.179643
   0.32743     -3.183535     -3.183450
   0.31643     -3.188378     -3.188295
   0.30544     -3.189848     -3.189774
   0.29444     -3.187340     -3.187269
   0.28344     -3.185963     -3.185890
   0.27245     -3.187693     -3.187607
   0.26145     -3.194773     -3.194678
   0.25045     -3.201848     -3.201752
   0.23946     -3.206397     -3.206300
   0.22846     -3.207889     -3.207792
   0.22846     -3.207889     -3.207792
   0.20942     -3.206864     -3.206767
   0.19038     -3.203232     -3.203135
   0.17134     -3.201479     -3.201383
   0.15231     -3.209793     -3.209700
   0.13327     -3.215290     -3.215214
   0.11423     -3.211673     -3.211605
   0.09519     -3.208300     -3.208231
   0.07615     -3.206785     -3.206705
   0.05711     -3.207410     -3.207318
   0.03808     -3.208947     -3.208851
   0.01904     -3.209364     -3.209265
   0.00000     -3.209275     -3.209175
 
# Band-Index  201
   0.00000     -3.191926     -3.191847
   0.01904     -3.186908     -3.186833
   0.03808     -3.188185     -3.188108
   0.05711     -3.194548     -3.194462
   0.07615     -3.196239     -3.196147
   0.09519     -3.189395     -3.189307
   0.11423     -3.187447     -3.187364
   0.13327     -3.188074     -3.187990
   0.15231     -3.189189     -3.189107
   0.17134     -3.191732     -3.191659
   0.19038     -3.188404     -3.188338
   0.20942     -3.184218     -3.184159
   0.22846     -3.182506     -3.182450
   0.22846     -3.182506     -3.182450
   0.23946     -3.182706     -3.182649
   0.25045     -3.183174     -3.183114
   0.26145     -3.183475     -3.183412
   0.27245     -3.182146     -3.182072
   0.28344     -3.176039     -3.175951
   0.29444     -3.172878     -3.172791
   0.30544     -3.172473     -3.172382
   0.31643     -3.171620     -3.171523
   0.32743     -3.170440     -3.170336
   0.33843     -3.168835     -3.168728
   0.34942     -3.166676     -3.166571
   0.36042     -3.164241     -3.164138
   0.36042     -3.164241     -3.164138
   0.38245     -3.156616     -3.156512
   0.40447     -3.161411     -3.161328
   0.42650     -3.170127     -3.170045
   0.44852     -3.180424     -3.180346
   0.47055     -3.189474     -3.189399
   0.49258     -3.192677     -3.192609
   0.51460     -3.195197     -3.195135
   0.53663     -3.199973     -3.199912
   0.55865     -3.199532     -3.199453
   0.58068     -3.191220     -3.191141
   0.60271     -3.188110     -3.188032
   0.62473     -3.191926     -3.191847
 
# Band-Index  202
   0.62473     -3.181872     -3.181803
   0.60271     -3.183144     -3.183063
   0.58068     -3.178388     -3.178297
   0.55865     -3.175749     -3.175658
   0.53663     -3.175108     -3.175006
   0.51460     -3.167589     -3.167510
   0.49258     -3.160785     -3.160710
   0.47055     -3.148249     -3.148173
   0.44852     -3.144098     -3.144012
   0.42650     -3.145421     -3.145323
   0.40447     -3.144770     -3.144663
   0.38245     -3.145708     -3.145621
   0.36042     -3.139547     -3.139466
   0.36042     -3.139547     -3.139466
   0.34942     -3.144121     -3.144027
   0.33843     -3.147162     -3.147063
   0.32743     -3.149182     -3.149081
   0.31643     -3.151982     -3.151882
   0.30544     -3.157014     -3.156918
   0.29444     -3.163764     -3.163672
   0.28344     -3.168166     -3.168079
   0.27245     -3.168954     -3.168867
   0.26145     -3.169928     -3.169839
   0.25045     -3.171045     -3.170954
   0.23946     -3.171811     -3.171719
   0.22846     -3.172067     -3.171974
   0.22846     -3.172067     -3.171974
   0.20942     -3.171999     -3.171910
   0.19038     -3.172373     -3.172293
   0.17134     -3.173486     -3.173416
   0.15231     -3.174101     -3.174040
   0.13327     -3.172670     -3.172612
   0.11423     -3.173285     -3.173222
   0.09519     -3.174862     -3.174784
   0.07615     -3.175195     -3.175117
   0.05711     -3.176242     -3.176166
   0.03808     -3.177237     -3.177151
   0.01904     -3.182133     -3.182053
   0.00000     -3.181872     -3.181803
 
# Band-Index  203
   0.00000     -3.162382     -3.162280
   0.01904     -3.163887     -3.163795
   0.03808     -3.163977     -3.163902
   0.05711     -3.158085     -3.158019
   0.07615     -3.166273     -3.166207
   0.09519     -3.168687     -3.168613
   0.11423     -3.159680     -3.159590
   0.13327     -3.152687     -3.152597
   0.15231     -3.147190     -3.147096
   0.17134     -3.136804     -3.136703
   0.19038     -3.126194     -3.126086
   0.20942     -3.123392     -3.123295
   0.22846     -3.123235     -3.123141
   0.22846     -3.123235     -3.123141
   0.23946     -3.122744     -3.122651
   0.25045     -3.121444     -3.121355
   0.26145     -3.119901     -3.119817
   0.27245     -3.119383     -3.119305
   0.28344     -3.121485     -3.121409
   0.29444     -3.125198     -3.125121
   0.30544     -3.128254     -3.128177
   0.31643     -3.129820     -3.129744
   0.32743     -3.130439     -3.130361
   0.33843     -3.131546     -3.131464
   0.34942     -3.134085     -3.133997
   0.36042     -3.137766     -3.137668
   0.36042     -3.137766     -3.137668
   0.38245     -3.125356     -3.125271
   0.40447     -3.115837     -3.115760
   0.42650     -3.114873     -3.114796
   0.44852     -3.122546     -3.122467
   0.47055     -3.131242     -3.131160
   0.49258     -3.140325     -3.140233
   0.51460     -3.158703     -3.158607
   0.53663     -3.162414     -3.162342
   0.55865     -3.164811     -3.164737
   0.58068     -3.167222     -3.167142
   0.60271     -3.164461     -3.164367
   0.62473     -3.162382     -3.162280
 
# Band-Index  204
   0.62473     -3.132567     -3.132518
   0.60271     -3.135880     -3.135819
   0.58068     -3.142445     -3.142372
   0.55865     -3.146384     -3.146304
   0.53663     -3.144877     -3.144790
   0.51460     -3.139691     -3.139598
   0.49258     -3.128674     -3.128581
   0.47055     -3.110536     -3.110442
   0.44852     -3.097453     -3.097371
   0.42650     -3.087581     -3.087504
   0.40447     -3.092146     -3.092054
   0.38245     -3.105851     -3.105755
   0.36042     -3.107266     -3.107170
   0.36042     -3.107266     -3.107170
   0.34942     -3.106411     -3.106320
   0.33843     -3.106076     -3.105989
   0.32743     -3.105409     -3.105322
   0.31643     -3.104359     -3.104271
   0.30544     -3.103284     -3.103195
   0.29444     -3.102607     -3.102517
   0.28344     -3.102213     -3.102124
   0.27245     -3.100493     -3.100407
   0.26145     -3.096940     -3.096856
   0.25045     -3.093497     -3.093415
   0.23946     -3.091112     -3.091029
   0.22846     -3.090187     -3.090102
   0.22846     -3.090187     -3.090102
   0.20942     -3.096094     -3.096018
   0.19038     -3.106476     -3.106416
   0.17134     -3.110443     -3.110373
   0.15231     -3.120868     -3.120766
   0.13327     -3.138933     -3.138826
   0.11423     -3.147431     -3.147329
   0.09519     -3.148881     -3.148787
   0.07615     -3.151318     -3.151234
   0.05711     -3.156681     -3.156599
   0.03808     -3.148976     -3.148907
   0.01904     -3.139277     -3.139218
   0.00000     -3.132567     -3.132518
 
# Band-Index  205
   0.00000     -3.125518     -3.125473
   0.01904     -3.123749     -3.123696
   0.03808     -3.122593     -3.122537
   0.05711     -3.125704     -3.125642
   0.07615     -3.132701     -3.132625
   0.09519     -3.139204     -3.139120
   0.11423     -3.137275     -3.137189
   0.13327     -3.121057     -3.120973
   0.15231     -3.103202     -3.103133
   0.17134     -3.093176     -3.093089
   0.19038     -3.084371     -3.084304
   0.20942     -3.082988     -3.082920
   0.22846     -3.083255     -3.083187
   0.22846     -3.083255     -3.083187
   0.23946     -3.083267     -3.083197
   0.25045     -3.083974     -3.083902
   0.26145     -3.085642     -3.085569
   0.27245     -3.087093     -3.087020
   0.28344     -3.087199     -3.087130
   0.29444     -3.085727     -3.085660
   0.30544     -3.083740     -3.083671
   0.31643     -3.082622     -3.082549
   0.32743     -3.082879     -3.082799
   0.33843     -3.084608     -3.084522
   0.34942     -3.087058     -3.086972
   0.36042     -3.087927     -3.087845
   0.36042     -3.087927     -3.087845
   0.38245     -3.077740     -3.077658
   0.40447     -3.075555     -3.075495
   0.42650     -3.072782     -3.072703
   0.44852     -3.075827     -3.075730
   0.47055     -3.089250     -3.089150
   0.49258     -3.099024     -3.098927
   0.51460     -3.110214     -3.110124
   0.53663     -3.123897     -3.123807
   0.55865     -3.128321     -3.128235
   0.58068     -3.126198     -3.126129
   0.60271     -3.125810     -3.125758
   0.62473     -3.125518     -3.125473
 
# Band-Index  206
   0.62473     -3.118862     -3.118798
   0.60271     -3.115012     -3.114956
   0.58068     -3.108940     -3.108886
   0.55865     -3.099784     -3.099726
   0.53663     -3.087798     -3.087733
   0.51460     -3.078302     -3.078230
   0.49258     -3.071892     -3.071827
   0.47055     -3.062355     -3.062302
   0.44852     -3.059317     -3.059270
   0.42650     -3.058527     -3.058472
   0.40447     -3.062016     -3.061953
   0.38245     -3.066900     -3.066851
   0.36042     -3.065957     -3.065907
   0.36042     -3.065957     -3.065907
   0.34942     -3.066243     -3.066193
   0.33843     -3.065205     -3.065152
   0.32743     -3.061754     -3.061693
   0.31643     -3.056542     -3.056474
   0.30544     -3.051475     -3.051403
   0.29444     -3.048635     -3.048560
   0.28344     -3.049077     -3.048999
   0.27245     -3.051606     -3.051526
   0.26145     -3.054142     -3.054058
   0.25045     -3.055291     -3.055203
   0.23946     -3.055028     -3.054935
   0.22846     -3.054660     -3.054565
   0.22846     -3.054660     -3.054565
   0.20942     -3.060127     -3.060033
   0.19038     -3.074346     -3.074252
   0.17134     -3.089215     -3.089143
   0.15231     -3.100900     -3.100824
   0.13327     -3.101851     -3.101779
   0.11423     -3.102251     -3.102176
   0.09519     -3.103606     -3.103530
   0.07615     -3.105238     -3.105164
   0.05711     -3.107193     -3.107127
   0.03808     -3.110235     -3.110181
   0.01904     -3.115050     -3.114997
   0.00000     -3.118862     -3.118798
 
# Band-Index  207
   0.00000     -3.078716     -3.078611
   0.01904     -3.079039     -3.078931
   0.03808     -3.081299     -3.081188
   0.05711     -3.082931     -3.082827
   0.07615     -3.080315     -3.080224
   0.09519     -3.073899     -3.073820
   0.11423     -3.066517     -3.066449
   0.13327     -3.059862     -3.059800
   0.15231     -3.050567     -3.050504
   0.17134     -3.037097     -3.037026
   0.19038     -3.030042     -3.029962
   0.20942     -3.031039     -3.030964
   0.22846     -3.032401     -3.032331
   0.22846     -3.032401     -3.032331
   0.23946     -3.032429     -3.032358
   0.25045     -3.032403     -3.032332
   0.26145     -3.032105     -3.032033
   0.27245     -3.031243     -3.031172
   0.28344     -3.029297     -3.029225
   0.29444     -3.026132     -3.026056
   0.30544     -3.025656     -3.025578
   0.31643     -3.026252     -3.026177
   0.32743     -3.025920     -3.025846
   0.33843     -3.025299     -3.025226
   0.34942     -3.024995     -3.024923
   0.36042     -3.025491     -3.025418
   0.36042     -3.025491     -3.025418
   0.38245     -3.027101     -3.027015
   0.40447     -3.034752     -3.034658
   0.42650     -3.040867     -3.040769
   0.44852     -3.040758     -3.040660
   0.47055     -3.048425     -3.048346
   0.49258     -3.051945     -3.051875
   0.51460     -3.061992     -3.061938
   0.53663     -3.065376     -3.065316
   0.55865     -3.065940     -3.065860
   0.58068     -3.072094     -3.071992
   0.60271     -3.077414     -3.077306
   0.62473     -3.078716     -3.078611
 
# Band-Index  208
   0.62473     -3.051077     -3.050986
   0.60271     -3.048489     -3.048403
   0.58068     -3.044960     -3.044878
   0.55865     -3.048320     -3.048249
   0.53663     -3.050573     -3.050509
   0.51460     -3.050796     -3.050733
   0.49258     -3.046040     -3.045979
   0.47055     -3.035568     -3.035493
   0.44852     -3.025527     -3.025451
   0.42650     -3.016270     -3.016188
   0.40447     -3.019095     -3.019019
   0.38245     -3.020685     -3.020610
   0.36042     -3.018670     -3.018589
   0.36042     -3.018670     -3.018589
   0.34942     -3.017178     -3.017096
   0.33843     -3.015053     -3.014973
   0.32743     -3.013289     -3.013209
   0.31643     -3.013541     -3.013463
   0.30544     -3.017202     -3.017131
   0.29444     -3.018648     -3.018579
   0.28344     -3.012969     -3.012895
   0.27245     -3.005494     -3.005417
   0.26145     -3.000036     -2.999957
   0.25045     -2.997965     -2.997890
   0.23946     -2.997623     -2.997557
   0.22846     -2.997682     -2.997620
   0.22846     -2.997682     -2.997620
   0.20942     -3.000012     -2.999950
   0.19038     -3.007964     -3.007893
   0.17134     -3.015914     -3.015819
   0.15231     -3.020125     -3.020027
   0.13327     -3.026737     -3.026653
   0.11423     -3.034347     -3.034280
   0.09519     -3.036854     -3.036795
   0.07615     -3.036933     -3.036871
   0.05711     -3.039245     -3.039175
   0.03808     -3.042844     -3.042767
